Date,Open,High,Low,Close,Volume
2010/4/15,80.610001,81.760002,80.510002,81.589996,9702500
2010/4/16,81.459999,81.900002,80.279999,80.75,12861900
2010/4/19,80.25,81.5,80.050003,81.32,9335900
2010/4/20,81.82,82.360001,81.660004,82.050003,11470000
2010/4/21,82.300003,82.669998,81.239998,81.919998,9416400
2010/4/22,81.110001,81.449997,80.639999,81.199997,9421100
2010/4/23,81.040001,82.769997,80.949997,82.669998,9918100
2010/4/26,82.519997,83.139999,82.339996,82.589996,9792600
2010/4/27,82.080002,82.510002,80.07,80.230003,13042800
2010/4/28,80.620003,80.919998,79.849998,80.620003,12115700
2010/4/29,81.190002,82.989998,81.190002,82.290001,12274500
2010/4/30,82.370003,83.129997,81.290001,81.440002,13910300
2010/5/3,81.959999,83.410004,81.330002,82.830002,11650700
2010/5/4,82.010002,82.239998,79.629997,80.760002,16274300
2010/5/5,79.690002,80.730003,79.449997,80.190002,13028600
2010/5/6,79.410004,80.209999,71.5,77.199997,21059200
2010/5/7,77.220001,78.610001,76.410004,77.099998,21866100
2010/5/10,79.370003,80.559998,78.529999,79.889999,14661800
2010/5/11,79.639999,80.75,79.489998,79.699997,12018600
2010/5/12,79.769997,80.459999,79.360001,80.059998,9257800
2010/5/13,79.800003,80.059998,78.75,78.919998,10839600
2010/5/14,78.419998,78.489998,76.980003,77.830002,13602800
2010/5/17,77.389999,77.949997,75.949997,77.730003,14694000
2010/5/18,78.309998,78.669998,76.389999,76.849998,15321500
2010/5/19,76.349998,77,75.540001,76.599998,10773200
2010/5/20,75.040001,75.400002,73.529999,73.599998,17879100
2010/5/21,72.349998,74.650002,72,74.480003,15919100
2010/5/24,74.220001,74.379997,73.309998,73.440002,10540700
2010/5/25,71.739998,72.690002,70.800003,72.57,22304600
2010/5/26,73.190002,73.5,71.440002,71.550003,16888700
2010/5/27,73.129997,74.360001,72.300003,74.360001,15252900
2010/5/28,74,74.400002,73.040001,73.870003,14445500
2010/6/1,73.559998,74.519997,72.290001,72.290001,13966400
2010/6/2,72.660004,74.129997,72.120003,74.129997,15674100
2010/6/3,74.660004,74.75,73.139999,73.910004,14278800
2010/6/4,72.150002,72.709999,70.800003,71.279999,18133300
2010/6/7,71.660004,72.489998,71.190002,71.349998,12324200
2010/6/8,71.68,71.730003,69.82,71.019997,16572400
2010/6/9,71.169998,72.389999,70.599998,70.790001,14074500
2010/6/10,72.870003,74.169998,72.690002,74.169998,13937400
2010/6/11,73.480003,74.059998,72.790001,74.059998,8346000
2010/6/14,74.230003,75.540001,74.160004,74.18,11948000
2010/6/15,74.57,75.260002,74.18,75.230003,11760200
2010/6/16,74.610001,75.389999,74.449997,74.949997,10424400
2010/6/17,75.019997,75.489998,74.199997,75.32,11113500
2010/6/18,75.470001,75.75,74.900002,75.519997,13680200
2010/6/21,76.809998,77.25,75.290001,75.720001,9347000
2010/6/22,75.449997,75.720001,73.879997,74,10576400
2010/6/23,73.839996,73.900002,72.150002,72.260002,14876400
2010/6/24,71.800003,72.129997,70.699997,70.830002,14188300
2010/6/25,71.129997,71.129997,69.879997,70.059998,20472800
2010/6/28,70.559998,70.57,69.629997,69.959999,10873900
2010/6/29,69.199997,69.389999,68,68.360001,16421100
2010/6/30,68.220001,69.059998,67.800003,67.860001,12871000
2010/7/1,68.190002,68.300003,66.830002,67.480003,16335700
2010/7/2,67.790001,68.150002,66.870003,67.309998,9143600
2010/7/6,68.279999,68.32,66.860001,67.559998,15039500
2010/7/7,67.82,69.5,67.489998,69.449997,15691100
2010/7/8,70.18,70.690002,69.209999,70.410004,13478900
2010/7/9,70.459999,72,70.050003,71.839996,11390300
2010/7/12,71.529999,72.129997,71.349998,71.849998,7352000
2010/7/13,72.989998,73.580002,72.5,73.230003,13751300
2010/7/14,73.010002,73.120003,72.349998,73.050003,11750500
2010/7/15,73.230003,73.230003,72.160004,73.040001,10507600
2010/7/16,72.650002,72.839996,71.25,71.5,12060700
2010/7/19,71.839996,72.300003,71.489998,72,8350600
2010/7/20,71,73.209999,70.959999,73.099998,8922500
2010/7/21,73.330002,73.550003,71.57,72.169998,9045400
2010/7/22,72.800003,74,72.580002,73.440002,9552500
2010/7/23,73.279999,73.550003,72.669998,73.519997,8426300
2010/7/26,73.82,74.620003,73.410004,74.620003,6467000
2010/7/27,74.860001,75.43,74.5,75.300003,8163500
2010/7/28,75.129997,75.660004,75.010002,75.559998,7392400
2010/7/29,75.889999,76.370003,75.279999,76.019997,13346400
2010/7/30,75.150002,76.370003,74.889999,76.209999,16955000
2010/8/2,77.620003,78.330002,77.32,77.800003,11863000
2010/8/3,77.919998,79.120003,77.809998,78.660004,11788000
2010/8/4,78.779999,79.099998,78.230003,79.019997,8067500
2010/8/5,78.510002,79.190002,78.239998,79.07,9304600
2010/8/6,78.230003,79.019997,77.809998,78.730003,8986800
2010/8/9,79.300003,79.43,78.870003,79.290001,7015200
2010/8/10,78.540001,79.480003,78.150002,79.040001,8406900
2010/8/11,77.970001,77.980003,77.019997,77.129997,10589700
2010/8/12,76.410004,77.779999,76.199997,77.07,8993100
2010/8/13,77.040001,77.769997,76.910004,77.400002,7087800
2010/8/16,77.110001,77.830002,76.370003,77.709999,7284800
2010/8/17,77.57,78.080002,77.080002,77.769997,7360500
2010/8/18,77.610001,77.730003,76.540001,77.040001,8308800
2010/8/19,76.720001,76.82,75.5,75.839996,8870600
2010/8/20,75.459999,75.559998,74.550003,75.050003,9303600
2010/8/23,75.339996,75.989998,75.050003,75.050003,9991400
2010/8/24,74.269997,74.900002,73.620003,73.779999,11261600
2010/8/25,73.32,74.300003,72.57,74.07,9711900
2010/8/26,74.370003,74.379997,73.099998,73.330002,8176900
2010/8/27,73.889999,75.040001,72.93,74.93,8789500
2010/8/30,74.629997,74.800003,73.779999,73.779999,7558900
2010/8/31,73.510002,74.529999,73.230003,74.080002,9227500
2010/9/1,75.360001,76.910004,75.239998,76.769997,10549900
2010/9/2,76.75,77.480003,76.470001,77.449997,5995000
2010/9/3,77.389999,78,77.389999,78,7189100
2010/9/7,77.68,77.910004,76.970001,77.050003,5880200
2010/9/8,77.160004,77.879997,77.07,77.25,6940700
2010/9/9,77.889999,78.279999,77.269997,77.360001,6646200
2010/9/10,78.330002,78.82,77.940002,78.82,8223500
2010/9/13,79.370003,79.510002,78.669998,79.25,8586400
2010/9/14,79.25,79.980003,79.18,79.510002,8447300
2010/9/15,79.059998,79.330002,78.519997,79.209999,7240700
2010/9/16,78.989998,79.129997,78.389999,79.050003,6905600
2010/9/17,79.419998,79.730003,78.239998,78.459999,12326500
2010/9/20,78.540001,80.129997,78.470001,79.900002,7730700
2010/9/21,80.040001,80.230003,79.099998,79.75,8598700
2010/9/22,79.93,80.400002,79.239998,79.25,6776600
2010/9/23,78.519997,79.370003,78.160004,78.540001,6802000
2010/9/24,79.260002,80.290001,78.709999,80.120003,8256000
2010/9/27,80.300003,80.610001,80.07,80.080002,8380700
2010/9/28,80.449997,81.199997,79.580002,80.879997,7826200
2010/9/29,80.739998,81.699997,80.489998,81.279999,8851100
2010/9/30,81.690002,82.190002,80.330002,81.050003,10120300
2010/10/1,81.889999,82.360001,81.480003,81.949997,9570600
2010/10/4,81.889999,82.139999,80.68,81.309998,7602500
2010/10/5,82.18,83.5,81.949997,83.389999,11597600
2010/10/6,83.290001,84.300003,83.209999,83.889999,8650300
2010/10/7,84.419998,84.5,82.940002,83.519997,7714000
2010/10/8,83.470001,84.099998,82.949997,83.940002,6879000
2010/10/11,83.849998,84,83.349998,83.709999,4790700
2010/10/12,83.360001,84.18,82.629997,83.839996,8528900
2010/10/13,83.449997,84.110001,82.860001,83.669998,11647800
2010/10/14,83.650002,83.919998,82.959999,83.900002,6718600
2010/10/15,84.389999,84.540001,83.120003,83.610001,9502500
2010/10/18,83.480003,84.769997,83.400002,84.480003,7800200
2010/10/19,83.379997,83.68,82.139999,82.790001,9455500
2010/10/20,83.139999,84.519997,82.93,84.019997,8835000
2010/10/21,84.510002,85,83.389999,84.25,9521400
2010/10/22,84.790001,84.790001,84.169998,84.550003,5555000
2010/10/25,85.129997,85.790001,84.739998,84.870003,6757400
2010/10/26,84.650002,85.239998,84.489998,85.150002,5968600
2010/10/27,84.639999,84.639999,83.290001,84.309998,9557300
2010/10/28,85.269997,85.650002,84.099998,84.440002,8519800
2010/10/29,82.889999,83.230003,81.980003,82.599998,12463000
2010/11/1,83.150002,84.080002,81.089996,81.449997,12781900
2010/11/2,82.360001,82.449997,81.720001,82.150002,9528800
2010/11/3,82.660004,83.120003,81.910004,82.699997,10036500
2010/11/4,84.160004,85.309998,83.879997,85.139999,16295400
2010/11/5,84.709999,85.32,84.050003,84.980003,14513200
2010/11/8,84.620003,85,83.790001,84.800003,11799200
2010/11/9,83.910004,84.269997,83.099998,83.559998,13597200
2010/11/10,83.779999,85.220001,83.25,85.169998,11795500
2010/11/11,85,86.190002,85,86.089996,11297200
2010/11/12,85.459999,85.610001,84.559998,85.440002,10571300
2010/11/15,85.739998,85.970001,84.830002,84.860001,9252400
2010/11/16,83.550003,83.580002,81.93,82.480003,12360200
2010/11/17,82.410004,83.129997,82.099998,82.459999,7847300
2010/11/18,83.040001,83.980003,82.949997,83.82,7590000
2010/11/19,83.690002,83.959999,82.82,83.940002,8130900
2010/11/22,83.470001,83.580002,82.050003,83.449997,6791900
2010/11/23,82.470001,82.5,81.150002,81.75,9507700
2010/11/24,82.150002,83.010002,82,82.93,8042600
2010/11/26,82.440002,82.57,81.790001,82.050003,2789700
2010/11/29,81.300003,82.050003,80.410004,81.690002,9070100
2010/11/30,80.639999,81.610001,80.470001,80.970001,10366000
2010/12/1,82.150002,83.220001,81.75,82.699997,10629600
2010/12/2,82.699997,84.669998,82.529999,84.5,10799500
2010/12/3,84.489998,85,84.360001,84.889999,6724000
2010/12/6,84.790001,85.209999,84.489998,84.949997,5184200
2010/12/7,85.919998,86.629997,85.709999,86.300003,12560600
2010/12/8,86.510002,86.800003,85.629997,86.139999,6918300
2010/12/9,86.790001,86.980003,85.839996,86.650002,8076700
2010/12/10,86.959999,87.080002,86.239998,87.029999,7406700
2010/12/13,87.720001,88.949997,87.510002,88.370003,9910500
2010/12/14,88.580002,88.949997,88.129997,88.379997,7331300
2010/12/15,88.019997,88.629997,87.93,88.010002,7608700
2010/12/16,88.080002,89.220001,87.849998,89.059998,7796700
2010/12/17,88.849998,88.959999,88.080002,88.489998,10832800
2010/12/20,88.959999,89.599998,88.57,88.800003,8029800
2010/12/21,89.339996,89.82,88.949997,89.230003,5962500
2010/12/22,89.620003,89.959999,89.32,89.919998,4262400
2010/12/23,89.889999,90.889999,89.82,90.68,5095600
2010/12/27,90.489998,90.599998,90.040001,90.120003,3138200
2010/12/28,90.32,91.43,90.129997,91.190002,5058100
2010/12/29,91.540001,92.389999,91.349998,91.370003,5301000
2010/12/30,91.32,91.940002,91.150002,91.599998,4156500
2010/12/31,91.580002,91.800003,91,91.25,5152900
2011/1/3,91.660004,92.379997,91.300003,91.940002,7802300
2011/1/4,92.279999,92.480003,91.220001,91.599998,8513900
2011/1/5,90.919998,92.07,90.5,91.440002,6659500
2011/1/6,91.760002,91.830002,90.269997,90.690002,6220800
2011/1/7,90.980003,91.300003,90.269997,91.190002,6346300
2011/1/10,90.949997,91.169998,90.120003,90.410004,6848700
2011/1/11,90.870003,91.989998,90.809998,91.830002,7838900
2011/1/12,92.360001,92.849998,92.199997,92.449997,7845400
2011/1/13,92.010002,92.599998,91.779999,92.18,5721900
2011/1/14,92.120003,92.879997,91.82,92.830002,5557900
2011/1/18,92.940002,93.75,92.93,93.349998,7733200
2011/1/19,93.629997,93.709999,92.580002,92.970001,6069900
2011/1/20,92.139999,92.860001,91.580002,92.709999,6513500
2011/1/21,93.370003,93.940002,93.099998,93.779999,7427500
2011/1/24,93.889999,94.529999,93.660004,94.099998,7282800
2011/1/25,93.779999,94.440002,93.349998,94.080002,7423200
2011/1/26,94.379997,94.970001,93.580002,94.639999,8832600
2011/1/27,94.559998,94.959999,94.300003,94.75,6301100
2011/1/28,94.489998,94.849998,92.93,93.370003,12444700
2011/1/31,93.849998,95.190002,93.370003,94.93,11167900
2011/2/1,95.629997,96.489998,95.169998,96.220001,9948200
2011/2/2,95.370003,96.849998,95.370003,96.480003,6607800
2011/2/3,96.57,97.440002,95.760002,97.309998,10500300
2011/2/4,96.93,97.330002,96.519997,97.110001,10529700
2011/2/7,97.279999,98.230003,97.260002,97.660004,10256500
2011/2/8,97.870003,97.989998,97.110001,97.739998,5710500
2011/2/9,97.25,97.379997,95.699997,96.239998,8242700
2011/2/10,95.879997,96.980003,95.739998,96.699997,7286200
2011/2/11,96.089996,97.18,95.889999,96.449997,7324900
2011/2/14,95.5,97.160004,95.5,96.949997,6994000
2011/2/15,96.580002,96.849998,95.660004,96.339996,7626700
2011/2/16,96.720001,97.019997,96.080002,96.660004,6786600
2011/2/17,96.559998,97.339996,96.410004,97.169998,6616600
2011/2/18,97.410004,98.809998,97.029999,98.720001,8860500
2011/2/22,99.230003,102.120003,99.230003,100.32,15723400
2011/2/23,100.529999,103.940002,100.519997,102.269997,17174700
2011/2/24,103.089996,103.419998,101.550003,102.029999,16467900
2011/2/25,101.709999,102.629997,101.349998,102.099998,8516400
2011/2/28,102.279999,103.940002,102.18,103.75,10219700
2011/3/1,104.07,104.989998,102.839996,102.900002,12266900
2011/3/2,103.050003,103.970001,102.190002,103.470001,8335000
2011/3/3,103.839996,104.57,103.32,104.190002,7537800
2011/3/4,104.129997,104.779999,102.5,103.75,9850500
2011/3/7,104.120003,104.769997,103.010002,103.010002,8222500
2011/3/8,103.410004,104.040001,101.449997,103.769997,8913900
2011/3/9,103.18,103.68,101.900002,102.139999,7102000
2011/3/10,101.480003,101.480003,98.290001,99.080002,12553000
2011/3/11,98.099998,100.75,97.599998,99.93,6872700
2011/3/14,99.160004,101,99.029999,100.800003,7353600
2011/3/15,98.18,102,97.980003,101.230003,12650100
2011/3/16,101.650002,102.07,98.629997,99.510002,14795200
2011/3/17,100.879997,102.57,100.400002,102.239998,9981500
2011/3/18,103.370003,103.970001,102.360001,102.800003,11366300
2011/3/21,103.860001,105.199997,103.199997,105.190002,8785300
2011/3/22,105.360001,105.940002,105.120003,105.230003,8008500
2011/3/23,104.730003,105.919998,104.449997,105.480003,6811800
2011/3/24,105.870003,105.919998,104.93,105.379997,6996800
2011/3/25,105.720001,107.010002,105.379997,106.779999,8982900
2011/3/28,106.400002,107.099998,106.040001,106.040001,6023500
2011/3/29,106.040001,107.480003,105.519997,107.370003,6963200
2011/3/30,107.610001,108.739998,107.550003,108.010002,7907300
2011/3/31,109.309998,109.650002,107.349998,107.489998,8418500
2011/4/1,108.290001,108.779999,107.510002,108.32,6494000
2011/4/4,108.519997,108.57,107.849998,108.230003,4764600
2011/4/5,108.25,109.800003,108.230003,109.330002,6541400
2011/4/6,109.830002,109.940002,108.440002,108.660004,6893000
2011/4/7,109.019997,109.099998,107.510002,108.940002,7011700
2011/4/8,109.349998,109.940002,109.139999,109.660004,6732900
2011/4/11,109.739998,109.900002,107.57,107.779999,6599000
2011/4/12,106.470001,106.699997,103.480003,104.18,12803700
2011/4/13,104.82,105.139999,103.339996,103.809998,7241100
2011/4/14,103.32,105.290001,103.129997,104.879997,7084900
2011/4/15,105.519997,106.5,104.349998,106.239998,8869500
2011/4/18,104.949997,104.989998,103.040001,104.5,7194800
2011/4/19,104.489998,105.849998,104.269997,105.400002,4993300
2011/4/20,107.709999,108.339996,107.010002,107.809998,6667800
2011/4/21,108.25,108.25,107.489998,108.129997,4915500
2011/4/25,107.370003,107.779999,106.68,107.419998,3995200
2011/4/26,107.849998,108.830002,107.160004,108.75,5300000
2011/4/27,109.110001,109.169998,107.550003,108.970001,5982600
2011/4/28,109.080002,109.099998,108.080002,108.809998,5941200
2011/4/29,108.480003,109.599998,107.779999,109.440002,6755500
2011/5/2,109.480003,109.580002,107.610001,108.18,6550800
2011/5/3,107.580002,107.839996,105.190002,106.169998,7955600
2011/5/4,106.019997,106.019997,103.699997,104.68,8892900
2011/5/5,103.360001,104.120003,101.110001,102.620003,11988500
2011/5/6,103.339996,104.449997,102,102.879997,9536300
2011/5/9,103.25,104.860001,103,104.089996,7117900
2011/5/10,104.32,104.949997,103.25,104.360001,6430500
2011/5/11,103.269997,103.459999,101.25,102.260002,10161700
2011/5/12,101.629997,103.32,100.410004,102.760002,10425800
2011/5/13,103.449997,103.489998,101.269997,102.389999,8968000
2011/5/16,102.029999,103.290001,101.410004,101.650002,6759400
2011/5/17,100.309998,101.190002,99.610001,100.410004,8768800
2011/5/18,100.919998,103.459999,100.169998,102.860001,8193700
2011/5/19,103.690002,104.529999,102.940002,103.870003,7452400
2011/5/20,103.550003,103.809998,101.769997,102.57,8760900
2011/5/23,101.129997,101.910004,100.699997,101.370003,7487000
2011/5/24,101.849998,103.389999,101.849998,102.269997,6800500
2011/5/25,102,103.860001,101.809998,103.25,7949500
2011/5/26,102.989998,103.800003,102.099998,103.360001,6614300
2011/5/27,103.639999,104.220001,102.529999,103.209999,5796300
2011/5/31,104.610001,105.209999,103.709999,104.910004,8188400
2011/6/1,104.730003,104.949997,102.080002,102.489998,8196100
2011/6/2,102.349998,102.589996,100.360001,101.120003,8129200
2011/6/3,99.730003,101.690002,99.57,101,7692200
2011/6/6,100.900002,101.309998,99.300003,99.68,6982200
2011/6/7,100.230003,100.910004,99.379997,99.470001,6835400
2011/6/8,99.510002,100.839996,99.5,99.949997,6936200
2011/6/9,100.510002,101.870003,100.32,101.230003,5734900
2011/6/10,100.940002,101,98.980003,99.669998,9113900
2011/6/13,100.040001,100.510002,98.07,98.93,7999300
2011/6/14,100.019997,101.290001,99.889999,100.599998,7353400
2011/6/15,99.199997,99.910004,97.709999,98.410004,9665600
2011/6/16,98.059998,99.660004,97.809998,99.43,7786300
2011/6/17,100.230003,100.839996,98.730003,99.169998,12029500
2011/6/20,98.879997,100.199997,98.650002,99.910004,6427200
2011/6/21,100.540001,101.980003,100.32,101.589996,8499500
2011/6/22,101.269997,102.459999,101,101.07,6592500
2011/6/23,98.900002,99.550003,97,99.360001,13058800
2011/6/24,99.540001,99.739998,97.809998,97.900002,8032400
2011/6/27,97.940002,99.639999,97.940002,98.900002,7130200
2011/6/28,99.529999,100.599998,99.300003,100.349998,6113800
2011/6/29,100.690002,101.709999,99.910004,101.279999,7637700
2011/6/30,101.790001,102.940002,101.279999,102.839996,7697700
2011/7/1,102.709999,104.190002,102.010002,104.089996,6579700
2011/7/5,104.110001,105.760002,104.110001,105.120003,7392200
2011/7/6,104.82,105.239998,104.57,105.080002,6196300
2011/7/7,106.080002,106.919998,105.800003,106.589996,7878100
2011/7/8,105.449997,106,105.07,105.889999,6334900
2011/7/11,104.43,104.639999,103.75,104.410004,6975400
2011/7/12,103.989998,105.949997,103.989998,104.389999,9158300
2011/7/13,104.739998,106.610001,104.720001,105.089996,6871100
2011/7/14,105.699997,106.470001,104.57,104.669998,7279600
2011/7/15,105.68,106.300003,105.139999,106.190002,10160500
2011/7/18,105.580002,106.5,105.110001,106.230003,6951000
2011/7/19,106.489998,107.800003,106.489998,107.480003,6987600
2011/7/20,107.510002,107.650002,106.879997,107.099998,5044900
2011/7/21,107.879997,109.75,107.760002,109.43,8319200
2011/7/22,109.389999,109.660004,108.82,108.970001,5413700
2011/7/25,107.550003,109,107.459999,108.099998,6284400
2011/7/26,107.910004,108.470001,107.339996,107.57,4864800
2011/7/27,106.970001,107,105.470001,105.629997,7412700
2011/7/28,105.150002,105.849998,104.43,105.029999,6655300
2011/7/29,103.720001,105.230003,103.07,104.019997,9697600
2011/8/1,106.080002,106.129997,103.919998,105.379997,9309400
2011/8/2,104.720001,105.699997,103.43,103.449997,10396300
2011/8/3,103.529999,103.739998,100.870003,102.760002,12027400
2011/8/4,100.779999,100.980003,96.510002,96.839996,20541200
2011/8/5,98.029999,99.339996,93.82,97.610001,17596200
2011/8/8,94.279999,95.790001,89.75,90.25,23079600
2011/8/9,91.599998,93.709999,87.300003,93.400002,21012700
2011/8/10,92.709999,93.849998,89.739998,90.57,18069500
2011/8/11,92.07,95.139999,90.779999,94.07,30717300
2011/8/12,95.639999,97.050003,94.919998,95.860001,13364100
2011/8/15,97,99.230003,96.790001,99.099998,11857000
2011/8/16,97.989998,99.279999,97.150002,98.139999,9842900
2011/8/17,98.410004,99.089996,97.110001,97.68,8594800
2011/8/18,95.139999,95.379997,91.75,93.239998,15083800
2011/8/19,92.089996,95.360001,92.080002,93.290001,13452700
2011/8/22,96.550003,96.550003,92.949997,93.300003,10071000
2011/8/23,93.919998,97.379997,93.459999,97.330002,12301000
2011/8/24,96.830002,97.760002,96.07,97.589996,7642500
2011/8/25,98.050003,98.519997,95.290001,95.959999,9812400
2011/8/26,94.68,97.349998,93.360001,96.849998,9216600
2011/8/29,98.279999,98.760002,96.580002,98.739998,9724900
2011/8/30,97.970001,98.980003,96.739998,98.400002,9202500
2011/8/31,98.849998,99.720001,98.080002,98.839996,11242000
2011/9/1,99.010002,100.480003,98.5,98.519997,10121400
2011/9/2,96.309998,97.059998,95.07,96.410004,8976700
2011/9/6,93.580002,95.800003,92.75,95.610001,10276800
2011/9/7,98.269997,99.440002,97.860001,99.290001,10572800
2011/9/8,98.889999,100.580002,98,98.410004,9603600
2011/9/9,97.010002,97.389999,94.779999,95.190002,13346600
2011/9/12,93.940002,95.93,93.160004,95.910004,13616300
2011/9/13,96.760002,96.839996,94.629997,95.93,11453800
2011/9/14,96.309998,99,95.150002,97.309998,11325600
2011/9/15,98.720001,99.5,98.059998,99.260002,9241200
2011/9/16,100,100.160004,98.290001,99.629997,13862000
2011/9/19,97.190002,99.339996,96.599998,98.709999,8522500
2011/9/20,99.279999,99.739998,97.739998,97.790001,8660500
2011/9/21,97.209999,97.779999,94.139999,94.269997,9267200
2011/9/22,90.910004,91.510002,88.589996,90.169998,16685800
2011/9/23,90.129997,90.839996,88.559998,90.010002,12228200
2011/9/26,90.650002,91.650002,88.760002,91.489998,11899200
2011/9/27,94.160004,95.349998,93.050003,93.540001,11079800
2011/9/28,93.989998,95.330002,91.540001,91.739998,10338300
2011/9/29,94.190002,94.480003,92.32,94.389999,10104100
2011/9/30,92.959999,94.800003,92.519997,92.589996,11918800
2011/10/3,91.93,92.769997,89.849998,89.879997,11384300
2011/10/4,88.720001,91.839996,86.68,91.480003,15398100
2011/10/5,92.139999,94.739998,91.029999,94.660004,13057500
2011/10/6,93.379997,94.809998,92.720001,94.610001,10169500
2011/10/7,95.669998,95.730003,93.660004,94.400002,10534600
2011/10/10,96.129997,98.239998,96.089996,98.199997,7490300
2011/10/11,97.209999,98.639999,97.150002,97.599998,7613500
2011/10/12,98.110001,98.75,96.690002,97.779999,8868800
2011/10/13,96.620003,98.099998,96.25,97.790001,6507900
2011/10/14,98.970001,100.559998,98.849998,100.470001,7365100
2011/10/17,99.910004,100.25,98.400002,98.610001,6576400
2011/10/18,99.029999,104.150002,97.970001,102.949997,12165700
2011/10/19,102.690002,104.080002,101.709999,102.239998,8651800
2011/10/20,102.68,103.660004,101.720001,103.389999,8710100
2011/10/21,104.5,105.839996,104.209999,105.529999,10884100
2011/10/24,105.5,106.870003,105.269997,106.269997,7911500
2011/10/25,106.620003,106.910004,104.330002,104.5,8452200
2011/10/26,106.080002,106.839996,104.459999,106.769997,9959400
2011/10/27,107.839996,110.010002,107.620003,108.970001,14393600
2011/10/28,108.849998,109.989998,107.260002,109.639999,10341300
2011/10/31,107.720001,108,105.050003,105.050003,11457800
2011/11/1,101.470001,103.68,100.790001,102.080002,15213300
2011/11/2,103.959999,104.93,103.139999,104.540001,8393400
2011/11/3,105.839996,106.349998,104.699997,106.129997,9276200
2011/11/4,105.75,106.599998,104.480003,106.43,8402700
2011/11/7,106.650002,108.529999,105.540001,107.720001,7821800
2011/11/8,108.269997,109,106.5,108.860001,7761400
2011/11/9,105.800003,106.489998,103.879997,104.279999,12062000
2011/11/10,105.32,106.010002,103.5,105.5,10025200
2011/11/11,106.690002,107.519997,106.610001,107.050003,6352600
2011/11/14,106.199997,106.739998,105.379997,106.169998,5531200
2011/11/15,106.230003,107.330002,102.580002,103.269997,24328000
2011/11/16,102.510002,103.419998,100.739998,101.050003,12581000
2011/11/17,100.75,102.129997,98.75,100.080002,11794300
2011/11/18,100.519997,101.5,97.519997,97.879997,13668700
2011/11/21,96.919998,96.940002,94.449997,95.660004,15021100
2011/11/22,95.68,97.25,95,96.419998,8939500
2011/11/23,95.419998,95.580002,93.75,93.75,11665200
2011/11/25,94.029999,94.449997,92.290001,92.290001,5257300
2011/11/28,96.029999,96.349998,95,95.769997,8403100
