Date,Open,High,Low,Close,Adj Close,Volume
2008-05-01,78.858032,79.250839,75.006630,77.622139,50.367962,9808000
2008-05-02,78.925102,80.304710,78.417328,80.228065,52.058914,6158800
2008-05-05,80.754997,83.016022,80.707092,82.239990,53.364437,5201000
2008-05-06,83.025604,85.794403,82.556152,85.430336,55.434601,7013300
2008-05-07,85.823143,86.206367,83.121407,83.121407,53.936371,8247700
2008-05-08,84.204018,84.309402,82.795670,84.232758,54.657528,7394500
2008-05-09,84.328568,84.960884,82.786087,84.165695,54.613998,5096900
2008-05-12,83.629181,84.951309,82.958542,84.318985,54.713474,5628300
2008-05-13,84.740532,86.359657,83.360924,86.359657,56.037636,6929200
2008-05-14,86.896172,87.164429,84.817177,85.075851,55.204582,6335200
2008-05-15,86.445885,87.806328,84.980049,87.020721,56.466579,9476700
2008-05-16,88.400330,91.006256,87.423103,91.006256,59.052734,9994700
2008-05-19,91.351158,92.721184,90.651772,91.456543,59.344936,8214100
2008-05-20,92.165512,93.918762,91.696060,93.746307,60.830715,9112700
2008-05-21,94.052887,95.844467,92.155930,92.405022,59.960396,11726300
2008-05-22,92.711601,94.407372,91.226608,92.002640,59.699287,9564000
2008-05-23,92.941536,92.941536,88.496132,89.425453,58.026997,9085900
2008-05-27,88.793129,89.233841,87.106941,87.528488,56.796066,7939400
2008-05-28,86.618332,89.214676,85.966850,89.214676,57.890228,8828000
2008-05-29,88.591942,89.847000,87.068619,87.106941,56.522526,8426400
2008-05-30,87.796745,88.639839,87.020721,88.074585,57.150440,7971300
2008-06-02,87.662621,89.760773,87.432686,88.620682,57.504784,7582900
2008-06-03,88.036263,89.818260,85.784821,85.899788,55.739223,10712800
2008-06-04,85.430336,85.842300,83.638763,83.734566,54.334270,11389300
2008-06-05,84.970467,87.892555,83.887856,87.796745,56.970131,7782300
2008-06-06,89.310486,92.615799,88.534454,88.812294,57.839916,13824300
2008-06-09,89.550003,90.555969,88.342842,89.636223,58.376511,7723300
2008-06-10,90.488899,90.488899,85.085434,86.100983,56.074165,9699300
2008-06-11,87.509331,88.620682,85.554886,88.160812,57.415642,7768300
2008-06-12,86.225525,86.225525,84.002823,84.683052,55.150715,13179600
2008-06-13,83.878281,85.411179,83.380089,84.376472,54.951050,9107400
2008-06-16,84.980049,86.618332,84.596825,85.784821,55.868267,6949700
2008-06-17,85.497398,87.854233,84.826759,87.317719,56.866558,6579100
2008-06-18,87.538071,87.585976,85.353691,86.474625,56.317505,6740000
2008-06-19,86.790787,88.122490,83.054344,83.245956,54.214787,8978400
2008-06-20,84.663887,84.798019,81.511864,82.048378,53.434860,10583000
2008-06-23,81.760963,84.395630,80.946609,83.935760,54.664059,11072900
2008-06-24,83.792053,84.108215,82.307060,82.450768,53.696911,7552200
2008-06-25,82.335800,82.623215,78.973000,81.301094,52.948181,10754300
2008-06-26,81.463966,82.661537,80.007706,81.377739,52.998096,9209100
2008-06-27,81.607674,84.807594,81.607674,84.740532,55.188152,17337500
2008-06-30,86.091400,87.308136,85.363274,86.091400,56.067917,11211500
2008-07-01,86.225525,88.141647,85.181244,87.605133,57.053768,10884400
2008-07-02,87.461426,88.611099,84.156113,84.711792,55.169434,12744000
2008-07-03,84.845917,85.439919,81.578934,83.590858,54.439396,6541600
2008-07-07,83.236374,84.031570,79.921486,80.879547,52.673656,10897500
2008-07-08,79.538261,79.538261,76.012596,79.068810,51.494377,14887400
2008-07-09,79.796936,80.438835,77.478424,77.593391,50.533501,10066000
2008-07-10,77.737106,80.237640,76.817368,80.093933,52.161995,10407700
2008-07-11,80.764580,82.431602,79.634064,80.525063,52.442787,9513600
2008-07-14,80.601707,82.134605,79.576584,80.534645,52.449013,5916200
2008-07-15,80.659187,80.956192,75.926369,76.836525,50.040588,10947200
2008-07-16,76.644913,76.769463,72.094124,73.770729,48.043953,20350300
2008-07-17,74.700050,76.357498,70.053452,71.950409,46.858471,14614700
2008-07-18,74.000664,74.910820,72.247414,74.335983,48.412098,10784100
2008-07-21,74.604240,77.037720,74.393471,76.616173,49.897091,8501100
2008-07-22,75.916786,76.127563,72.870155,73.770729,48.043953,9776800
2008-07-23,73.023445,74.364731,68.750488,69.191193,45.061474,16844700
2008-07-24,70.474998,71.777962,67.275070,70.264221,45.760315,18732800
2008-07-25,70.130096,73.789894,69.651062,72.534828,47.239067,10973100
2008-07-28,73.473732,75.054535,72.199509,72.889313,47.469925,9156800
2008-07-29,73.023445,73.636604,70.580383,72.764763,47.388802,10659400
2008-07-30,73.013863,78.273621,71.969574,77.305977,50.346321,13384800
2008-07-31,76.501205,76.894012,74.613823,75.523979,49.185768,9451500
2008-08-01,75.562302,77.507172,75.447334,75.983849,49.485264,7405400
2008-08-04,75.753914,76.539528,70.685768,71.116898,46.315624,10274500
2008-08-05,70.695351,72.678543,69.651062,72.439026,47.176659,9460100
2008-08-06,72.621056,74.939568,72.324059,74.355148,48.424553,8126700
2008-08-07,75.265305,75.782661,73.109665,73.167152,47.650883,7591700
2008-08-08,71.758797,73.147987,70.589966,72.898895,47.476158,8340200
2008-08-11,73.023445,73.924019,71.136063,72.707283,47.351364,6898100
2008-08-12,73.531212,74.144371,71.854607,72.314476,47.095558,9653100
2008-08-13,72.803085,75.447334,72.132446,74.853340,48.749016,8688500
2008-08-14,74.508438,74.776695,72.716866,74.173119,48.306026,7446400
2008-08-15,73.962341,74.000664,70.637871,72.534828,47.239067,8439100
2008-08-18,73.234215,74.326408,72.237831,72.448608,47.182896,6276600
2008-08-19,71.605507,74.958725,71.605507,74.470116,48.499443,6879900
2008-08-20,75.485657,78.254456,75.198242,77.794586,50.664555,9870000
2008-08-21,78.982582,81.387321,78.024521,80.295128,52.293030,9121800
2008-08-22,79.758614,80.189743,77.507172,78.350266,51.026409,5655100
2008-08-25,77.899971,79.480774,76.961075,77.449684,50.439915,5771100
2008-08-26,77.957458,79.461617,77.602974,79.049644,51.481899,4176500
2008-08-27,80.371773,81.396896,80.180161,80.640030,52.517654,5697600
2008-08-28,81.329834,81.856766,76.558685,77.191010,50.271435,10561600
2008-08-29,78.254456,78.283195,75.610207,76.031754,49.516460,7118500
2008-09-02,72.745605,73.330025,71.193542,72.170769,47.001965,10594900
2008-09-03,72.084541,73.464149,70.503738,72.324059,47.101795,8303100
2008-09-04,72.324059,73.090508,69.430710,70.503738,45.916279,9249600
2008-09-05,70.618706,70.925285,68.051102,70.197159,45.716629,7132700
2008-09-08,71.691734,71.739639,67.830750,68.913361,45.086067,8194300
2008-09-09,67.552910,68.549294,63.385345,63.394924,41.475662,13786100
2008-09-10,63.854794,67.802010,63.720665,66.930168,43.788574,10599600
