Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,30.419828,30.716318,30.004744,30.241936,14.869134,12873300
2000-01-04,29.648956,29.886148,28.462997,29.115274,14.315186,14209000
2000-01-05,29.293169,30.241936,29.233871,29.589659,14.548429,12981600
2000-01-06,29.648956,31.072105,29.589659,30.657021,15.073214,11115300
2000-01-07,32.258064,33.088234,30.657021,32.732449,16.093649,17962200
2000-01-10,33.206833,33.206833,32.317364,32.673149,16.064493,10413700
2000-01-11,32.495255,33.206833,32.258064,32.258064,15.860408,9747100
2000-01-12,32.732449,33.503319,32.673149,33.325428,16.385206,11423300
2000-01-13,33.147533,35.222961,32.851044,35.104362,17.259857,27705900
2000-01-14,35.519451,35.697342,35.104362,35.104362,17.259857,17055800
2000-01-18,35.222961,35.341557,33.977703,34.629982,17.026617,11459600
2000-01-19,34.867172,35.163662,34.452087,35.104362,17.259857,10596400
2000-01-20,34.867172,34.985767,33.977703,34.526211,16.975594,8411300
2000-01-21,34.689278,34.689278,33.206833,33.266129,16.356043,13022800
2000-01-24,33.206833,33.444023,31.665085,32.613853,16.035345,13734500
2000-01-25,32.732449,33.621918,32.554554,33.088234,16.268583,9903600
2000-01-26,33.028938,33.206833,32.613853,33.088234,16.268583,7728800
2000-01-27,32.791744,33.621918,32.732449,32.732449,16.093649,9058700
2000-01-28,32.732449,33.859108,32.139469,33.384724,16.414360,11834600
2000-01-31,32.258064,34.629982,32.258064,34.333492,16.880844,10634500
2000-02-01,33.740513,35.282257,33.681213,35.104362,17.259857,12345700
2000-02-02,35.045067,35.104362,33.918407,34.155598,16.793367,7527100
2000-02-03,34.214897,34.748577,33.503319,33.799809,16.618443,9268900
2000-02-04,34.274193,34.274193,33.503319,33.918407,16.676756,6966000
2000-02-07,34.037003,35.104362,33.740513,35.104362,17.259857,13399900
2000-02-08,35.163662,35.993832,34.985767,35.875237,17.638870,16190200
2000-02-09,35.697342,35.756641,34.274193,34.274193,16.851683,11812400
2000-02-10,34.629982,34.629982,33.206833,33.206833,16.326897,11148700
2000-02-11,33.740513,33.740513,32.258064,33.206833,16.326897,10721300
2000-02-14,31.842979,33.503319,31.842979,33.206833,16.326897,8846600
2000-02-15,33.266129,34.037003,32.969639,33.740513,16.589291,8255700
2000-02-16,33.206833,33.266129,32.020874,32.020874,15.783734,10407100
2000-02-17,32.376659,32.613853,31.902277,32.258064,15.900654,8953800
2000-02-18,32.258064,32.258064,31.190702,32.258064,15.900654,10871100
2000-02-22,31.724382,32.080170,31.427895,31.783682,15.666821,9207000
2000-02-23,32.080170,32.258064,31.250000,32.258064,15.900654,9581100
2000-02-24,31.190702,31.605787,30.894213,31.368595,15.462209,9788100
2000-02-25,31.309298,31.546490,30.360531,30.716318,15.140691,8700800
2000-02-28,30.479128,30.775618,30.301233,30.538425,15.053002,8546100
2000-02-29,31.190702,31.190702,30.004744,30.479128,15.023773,12447300
2000-03-01,30.479128,30.775618,29.886148,30.241936,14.906857,11586800
2000-03-02,30.360531,30.360531,29.886148,30.360531,14.965317,8803200
2000-03-03,31.783682,31.783682,29.886148,30.953510,15.257610,10588600
2000-03-06,30.419828,30.894213,29.886148,30.064041,14.819176,11152600
2000-03-07,29.767551,29.886148,28.462997,28.462997,14.029987,15320300
2000-03-08,29.411764,31.427895,28.640892,30.775618,15.169928,19821900
2000-03-09,30.953510,32.613853,30.597723,32.613853,16.076025,19182000
2000-03-10,33.325428,33.444023,32.258064,33.206833,16.368315,20526400
2000-03-13,33.325428,33.325428,31.783682,32.554554,16.046795,12301400
2000-03-14,32.435959,32.435959,31.309298,31.546490,15.549901,9108000
2000-03-15,32.139469,33.799809,32.020874,33.444023,16.485231,16351500
2000-03-16,34.333492,34.689278,33.799809,34.629982,17.069817,19343100
2000-03-17,34.214897,34.452087,33.681213,33.977703,16.748301,13465400
2000-03-20,34.155598,34.214897,32.258064,33.206833,16.368315,8288100
2000-03-21,34.214897,35.104362,33.977703,34.807877,17.157501,14331700
2000-03-22,33.918407,34.274193,32.851044,33.799809,16.660604,18326100
2000-03-23,33.028938,34.096298,33.028938,33.444023,16.485231,10665000
2000-03-24,33.444023,34.037003,33.028938,33.088234,16.309862,9484500
2000-03-27,33.088234,33.681213,32.910343,32.969639,16.251398,9767700
2000-03-28,32.495255,33.740513,32.495255,33.266129,16.397541,9288700
2000-03-29,33.444023,34.867172,33.310604,34.511387,17.011353,14706100
2000-03-30,34.570683,34.926472,34.214897,34.629982,17.069817,10455800
2000-03-31,34.689278,34.985767,33.859108,34.689278,17.099049,9122500
2000-04-03,35.104362,36.646111,34.867172,36.053131,17.771317,20075000
2000-04-04,36.705406,37.950665,36.053131,37.713474,18.589735,35368300
2000-04-05,36.527515,37.179790,36.408920,36.646111,18.063612,10348600
2000-04-06,36.171726,36.646111,35.815941,36.408920,17.946690,10042100
2000-04-07,36.527515,37.416985,36.468216,36.824005,18.151291,9818500
2000-04-10,36.942600,38.247154,36.764706,37.772770,18.618961,16211600
2000-04-11,37.713474,38.425049,37.535580,37.772770,18.618961,13789300
2000-04-12,37.476280,38.899429,37.239090,38.306450,18.882017,17862000
2000-04-13,38.128559,38.306450,36.942600,37.594875,18.531271,13212900
2000-04-14,36.942600,37.061195,34.985767,35.993832,17.742083,14472400
2000-04-17,35.341557,36.883301,35.104362,36.053131,17.771317,14601400
2000-04-18,36.053131,37.594875,36.053131,37.535580,18.502043,14987200
2000-04-19,37.654175,40.322582,37.357685,39.195919,19.320463,21162900
2000-04-20,39.966793,39.966793,38.662239,39.373814,19.408148,11451400
2000-04-24,39.373814,41.982922,39.136623,41.271347,20.343483,15705000
2000-04-25,40.915562,41.508537,40.026093,41.212048,20.314247,10930700
2000-04-26,40.559772,41.271347,40.322582,41.271347,20.343483,10977100
2000-04-27,39.848198,41.330647,39.848198,40.559772,19.992727,10821900
2000-04-28,40.559772,40.678368,39.611004,39.966793,19.700443,9442600
2000-05-01,40.085388,41.271347,39.195919,39.670303,19.554285,8701200
2000-05-02,39.848198,41.034157,39.729603,40.737667,20.080423,11289500
2000-05-03,40.737667,41.212048,40.085388,40.500473,19.963509,12143900
2000-05-04,40.322582,41.093452,40.085388,40.796963,20.109636,6728600
2000-05-05,40.203983,42.635201,39.907494,42.338711,20.869610,13274300
2000-05-08,42.694496,43.999050,42.635201,43.761860,21.571106,19277100
2000-05-09,43.228180,43.346775,42.101517,42.338711,20.910408,11734300
2000-05-10,41.805027,42.872391,40.915562,41.167576,20.332001,10972200
2000-05-11,41.330647,41.389942,40.144688,40.515301,20.009848,10377900
2000-05-12,40.203983,41.152752,39.551708,40.885910,20.192877,8216000
2000-05-15,40.619072,41.982922,40.500473,41.745731,20.617542,8647100
2000-05-16,42.160816,42.575901,41.034157,42.220116,20.851833,13044900
2000-05-17,42.220116,42.990986,41.923626,42.694496,21.086117,14851900
2000-05-18,42.813091,43.228180,42.457306,42.872391,21.173983,7625500
2000-05-19,42.398006,42.457306,41.567837,41.923626,20.705400,7669000
2000-05-22,42.160816,42.872391,41.034157,41.686432,20.588251,9559400
2000-05-23,41.567837,42.220116,40.974857,41.923626,20.705400,7328700
2000-05-24,41.152752,42.635201,41.152752,41.982922,20.734682,8767500
2000-05-25,42.279411,43.406071,42.160816,43.317123,21.393635,10757900
2000-05-26,42.575901,43.109581,42.398006,42.813091,21.144697,6294000
2000-05-30,41.805027,42.160816,41.449242,41.923626,20.705400,8749500
2000-05-31,41.508537,42.694496,41.449242,42.220116,20.851833,7391600
2000-06-01,43.346775,43.761860,42.575901,42.694496,21.086117,10491300
2000-06-02,43.583965,43.583965,41.034157,41.330647,20.412546,10964100
2000-06-05,41.567837,41.686432,40.085388,40.559772,20.031813,10231600
2000-06-06,40.796963,41.567837,40.263283,41.212048,20.353962,9990700
2000-06-07,41.212048,41.923626,41.034157,41.271347,20.383247,5864200
2000-06-08,41.508537,42.160816,41.330647,41.982922,20.734682,6759000
2000-06-09,42.101517,43.643265,41.864326,43.643265,21.554703,6991800
2000-06-12,42.753796,43.406071,42.101517,42.101517,20.793255,5992000
2000-06-13,43.050285,43.999050,42.753796,43.495018,21.481485,11890800
2000-06-14,43.583965,44.532734,43.524670,44.206593,21.832914,11655000
2000-06-15,43.999050,44.592030,43.761860,44.592030,22.023285,8795400
