Date,Open,High,Low,Close,Volume
2010/12/22,72.330002,72.540001,72,72.269997,1947900
2010/12/23,72.160004,72.449997,71.940002,72.239998,1379400
2010/12/27,71.879997,72.269997,71.720001,72.080002,1155800
2010/12/28,72.230003,72.870003,72.139999,72.709999,1974500
2010/12/29,72.889999,73.160004,72.57,72.699997,1526400
2010/12/30,72.709999,72.970001,72.610001,72.849998,1424800
2010/12/31,72.690002,72.989998,72.190002,72.209999,1304200
2011/1/3,72.75,73.449997,72.389999,72.470001,3405500
2011/1/4,72.529999,72.529999,71.760002,72.330002,3966700
2011/1/5,71.989998,72.099998,70.900002,70.989998,4270100
2011/1/6,70.360001,71.25,70.010002,70.650002,3280400
2011/1/7,70.949997,71.190002,70.449997,70.650002,2342700
2011/1/10,70.279999,70.599998,70.019997,70.480003,2073200
2011/1/11,70.550003,71.25,70.32,71.07,2065500
2011/1/12,71.199997,71.68,71.110001,71.489998,1629900
2011/1/13,71.32,71.75,71.25,71.599998,1923100
2011/1/14,71.349998,72.519997,71.209999,72.510002,2454700
2011/1/18,72.540001,72.910004,72.279999,72.599998,2416600
2011/1/19,72.379997,72.489998,71.860001,72.07,2310500
2011/1/20,71.790001,72.93,71.790001,72.360001,2306800
2011/1/21,72.480003,72.959999,72.339996,72.769997,2182900
2011/1/24,72.860001,72.889999,72.389999,72.620003,2212600
2011/1/25,72.510002,72.610001,71.709999,72.459999,2820000
2011/1/26,72.470001,72.980003,72.220001,72.620003,2093700
2011/1/27,72.839996,73.699997,72.760002,73.120003,2854500
2011/1/28,73.330002,73.580002,71.75,71.93,2426000
2011/1/31,72.239998,72.43,71.610001,71.839996,2309000
2011/2/1,72.220001,72.629997,71.900002,72.43,1997700
2011/2/2,72.150002,72.480003,70.540001,70.849998,4454800
2011/2/3,71.769997,74.239998,71.769997,74.029999,3780100
2011/2/4,74.120003,74.419998,73.470001,74.129997,1874300
2011/2/7,73.959999,74.279999,73.620003,74.25,2447000
2011/2/8,74.230003,74.82,74.120003,74.800003,1771400
2011/2/9,74.360001,74.769997,74.120003,74.669998,1746000
2011/2/10,74.440002,74.650002,73.940002,74.550003,1938600
2011/2/11,74.059998,75.059998,74.059998,75.040001,1678200
2011/2/14,75.050003,75.110001,74.519997,74.660004,1220000
2011/2/15,74.349998,74.540001,74.120003,74.330002,1460200
2011/2/16,74.510002,75.099998,74.400002,74.959999,1435000
2011/2/17,74.279999,75.010002,74.059998,74.839996,1360100
2011/2/18,74.82,75.480003,74.300003,75.43,2130900
2011/2/22,75.110001,75.410004,73.839996,73.889999,2115700
2011/2/23,73.800003,73.800003,72.410004,72.839996,2783600
2011/2/24,72.790001,73.529999,72.300003,72.980003,1848000
2011/2/25,73.25,74.029999,73.239998,73.57,1818100
2011/2/28,73.93,74.949997,73.849998,74.790001,3306600
2011/3/1,75.110001,75.389999,73.43,73.620003,3507200
2011/3/2,73.5,73.769997,70.860001,71.760002,6197500
2011/3/3,72.25,72.599998,71.620003,72.489998,2985400
2011/3/4,72.5,72.860001,72.209999,72.809998,2678000
2011/3/7,72.989998,72.989998,72.029999,72.190002,3105000
2011/3/8,72.089996,74.059998,72.089996,73.620003,2615800
2011/3/9,73.480003,74.25,73.080002,74.160004,1926400
2011/3/10,73.510002,74.18,73.120003,73.379997,2372300
2011/3/11,73.089996,73.620003,72.540001,72.550003,2068600
2011/3/14,72.25,72.470001,71.540001,71.839996,2217400
2011/3/15,70.760002,71.970001,70.660004,71.559998,2542200
2011/3/16,71.139999,71.190002,69.540001,69.760002,3980200
2011/3/17,70.459999,70.989998,70.080002,70.459999,2346600
2011/3/18,71.029999,71.230003,70.150002,70.660004,4766800
2011/3/21,71.110001,71.190002,70.370003,71.040001,2553200
2011/3/22,71.059998,71.889999,70.919998,71.550003,1929300
2011/3/23,71.489998,71.540001,70.400002,70.919998,2494900
2011/3/24,71.190002,72.330002,71.099998,72.110001,2118700
2011/3/25,72.239998,72.370003,71.410004,71.459999,2122100
2011/3/28,71.489998,71.809998,70.989998,71.260002,1328200
2011/3/29,71.239998,71.949997,70.779999,71.900002,1334600
2011/3/30,72.269997,72.980003,72.269997,72.809998,1769700
2011/3/31,72.559998,73.459999,72.080002,73.32,2323500
2011/4/1,73.160004,74.330002,73.139999,74.25,2474600
2011/4/4,74.620003,74.879997,73.940002,74.169998,1287100
2011/4/5,74.349998,75.82,74.349998,74.93,3386300
2011/4/6,75.309998,75.940002,74.75,74.989998,1980700
2011/4/7,76.370003,78.459999,76.339996,77.82,5923000
2011/4/8,77.169998,77.290001,76.209999,76.410004,2933400
2011/4/11,76.160004,76.620003,75.669998,76.199997,2423900
2011/4/12,75.75,76.839996,75.739998,76.449997,2108000
2011/4/13,76.739998,76.739998,75.959999,76.410004,1285900
2011/4/14,75.959999,76.470001,75.660004,76.339996,1590700
2011/4/15,76.339996,77.029999,76.239998,76.970001,2137000
2011/4/18,76,77.059998,76,76.900002,1641500
2011/4/19,77.080002,77.150002,76.459999,76.709999,1794500
2011/4/20,77.510002,78.669998,77.400002,78.559998,2477700
2011/4/21,78.650002,78.959999,78.050003,78.870003,1790700
2011/4/25,78.639999,78.870003,78.360001,78.660004,1610300
2011/4/26,78.940002,80,78.349998,79.779999,2800000
2011/4/27,80.309998,81.290001,80.169998,81.099998,3069400
2011/4/28,80.93,81.5,80.860001,81.459999,2500000
2011/4/29,81.18,81.489998,80.540001,80.889999,6513700
2011/5/2,81.209999,81.279999,80.559998,81.040001,2154800
2011/5/3,80.919998,81.160004,80.129997,80.510002,2700000
2011/5/4,80.269997,80.919998,80.110001,80.139999,2187700
2011/5/5,80.050003,80.919998,79.370003,79.610001,3300000
2011/5/6,80.440002,80.82,80.07,80.449997,2214700
2011/5/9,80.470001,81.5,80.330002,81.400002,1519700
2011/5/10,81.68,82.699997,81.550003,82.230003,2069300
2011/5/11,82.029999,82.269997,81.190002,81.699997,1600000
2011/5/12,81.730003,83.400002,81.489998,83.32,2500000
2011/5/13,83.269997,83.589996,82.57,82.720001,2215700
2011/5/16,82.550003,82.650002,82.099998,82.309998,1768100
2011/5/17,82.169998,82.879997,82.050003,82.709999,1538300
2011/5/18,82.629997,83.370003,82.050003,83.239998,1630900
2011/5/19,83.339996,83.900002,83.099998,83.860001,1137300
2011/5/20,83.769997,83.949997,82.309998,83.400002,2223400
2011/5/23,82.620003,83.279999,82.279999,82.639999,2400000
2011/5/24,82.970001,82.970001,81.269997,81.349998,3623100
2011/5/25,80.330002,80.769997,79.139999,80.32,5232000
2011/5/26,80.059998,80.919998,79.610001,80.809998,2353600
2011/5/27,80.93,81.809998,80.809998,81.529999,1736000
2011/5/31,81.940002,82.5,81.660004,82.480003,2230300
2011/6/1,82.339996,82.510002,80.139999,80.209999,2708800
2011/6/2,80.830002,80.860001,78.970001,79,4003400
2011/6/3,78.599998,78.849998,77.760002,77.809998,3377400
2011/6/6,77.550003,78.150002,77.309998,77.690002,2496700
2011/6/7,78.080002,78.949997,77.830002,78.360001,2467000
2011/6/8,78.370003,79.660004,78.25,78.93,2517700
2011/6/9,79,79.699997,78.639999,79.029999,1843700
2011/6/10,79.099998,79.279999,78.230003,78.300003,2121900
2011/6/13,78.18,79.019997,78.050003,78.449997,1381100
2011/6/14,79.139999,79.419998,78.800003,79.239998,1746900
2011/6/15,78.550003,78.959999,77.739998,77.93,1765800
2011/6/16,77.879997,78.910004,77.75,78.849998,2191800
2011/6/17,79.980003,80.660004,79.230003,79.629997,4217400
2011/6/20,79.709999,81.300003,79.639999,81.25,2178600
2011/6/21,81.389999,81.440002,80.540001,81.389999,2242000
2011/6/22,81.099998,81.360001,80.5,80.519997,1545700
2011/6/23,79.75,80.589996,79.32,80.400002,2315900
2011/6/24,81.129997,81.129997,79.129997,79.129997,2462600
2011/6/27,78.949997,80.059998,78.919998,79.849998,1841200
2011/6/28,79.989998,80.169998,79.629997,79.989998,1786600
2011/6/29,80.199997,80.68,79.879997,80.029999,2262000
2011/6/30,80.269997,81.339996,79.980003,81.239998,2410500
2011/7/1,81.5,81.699997,81.040001,81.540001,2087500
2011/7/5,81.690002,81.949997,80.970001,81.290001,1860800
2011/7/6,81.370003,82.940002,81.370003,82.639999,2155600
2011/7/7,83.199997,83.449997,81.610001,82.059998,3197400
2011/7/8,81.589996,82,80.910004,81.410004,1992300
2011/7/11,80.68,81.080002,80.440002,80.68,1590300
2011/7/12,80.889999,81.760002,80.650002,80.709999,1725100
2011/7/13,80.989998,81.559998,80.309998,80.839996,1448500
2011/7/14,80.870003,81.470001,80.129997,80.330002,1558500
2011/7/15,80.360001,80.57,79.400002,79.860001,2212200
2011/7/18,79.529999,79.809998,78.809998,79.110001,1486900
2011/7/19,79.760002,80.949997,79.699997,80.809998,1839400
2011/7/20,80.82,80.879997,79.849998,80.690002,1562400
2011/7/21,80.870003,82.120003,80.669998,81.519997,1729600
2011/7/22,81.669998,81.830002,81.150002,81.669998,991500
2011/7/25,81.199997,81.589996,81.059998,81.160004,1174200
2011/7/26,80.959999,81.57,80.419998,80.550003,1127100
2011/7/27,80.059998,80.290001,78.330002,78.389999,2309200
2011/7/28,78.389999,79.32,78.25,78.330002,1985600
2011/7/29,77.5,78.919998,77.190002,78.25,2434000
2011/8/1,79.32,79.349998,77.059998,77.709999,2554400
2011/8/2,77.300003,77.75,75.769997,75.830002,3445100
2011/8/3,75.93,77.300003,75.110001,77.080002,3809400
2011/8/4,76.110001,78.279999,75.800003,76.510002,5799000
2011/8/5,77.449997,77.529999,74.779999,76.739998,3586500
2011/8/8,75.599998,76.470001,70.459999,70.620003,8417500
2011/8/9,71.620003,74.660004,70.709999,74.660004,5714800
2011/8/10,72.970001,73.139999,70.220001,70.389999,4918600
2011/8/11,70.599998,73.389999,70.309998,72.610001,4324100
2011/8/12,73.019997,73.410004,71.699997,72.790001,3012700
2011/8/15,73.169998,74.080002,72.68,74.080002,2615200
2011/8/16,73.93,75.610001,73.370003,75.139999,2847500
2011/8/17,75.620003,77.400002,75.330002,76.120003,3584500
2011/8/18,74.519997,75.379997,72.459999,74.360001,4974400
2011/8/19,73.400002,75.489998,73.400002,74.360001,3734400
2011/8/22,75.970001,75.989998,73.730003,74.419998,2455700
2011/8/23,74.589996,76.830002,74.160004,76.220001,3399300
2011/8/24,76.220001,77.529999,75.75,77.489998,2488100
2011/8/25,77.769997,78.519997,75.769997,75.860001,2077600
2011/8/26,75.779999,77.669998,75.050003,77.209999,2177700
2011/8/29,77.860001,78.110001,77.379997,77.790001,2613600
2011/8/30,77.599998,78.540001,77.220001,78.07,2241100
2011/8/31,78.239998,79.040001,78.019997,78.540001,2693400
2011/9/1,78.980003,80.910004,78.779999,79.480003,3998300
2011/9/2,78.230003,79.68,78.080002,78.559998,2459300
2011/9/6,77.029999,78.529999,76.589996,78.400002,2242600
2011/9/7,79.269997,80.610001,78.879997,80.610001,2038400
2011/9/8,80.290001,81.470001,80.169998,80.760002,2340900
2011/9/9,79.949997,80.080002,78.5,78.900002,2494400
2011/9/12,78.029999,79.879997,78.019997,79.720001,2215800
2011/9/13,80.07,80.790001,79.300003,80.709999,2353600
2011/9/14,80.940002,82.519997,79.93,81.900002,2738300
2011/9/15,82.889999,83.290001,82.099998,83.010002,2440300
2011/9/16,83.260002,84.959999,82.959999,84.239998,4399100
2011/9/19,83.540001,85.339996,83.419998,85.029999,2567700
2011/9/20,85.150002,86.339996,84.699997,85.07,3318300
2011/9/21,85.07,86.18,84.389999,84.43,2639000
2011/9/22,82.730003,83.779999,81.730003,83.18,4549800
2011/9/23,82.699997,83.900002,82.470001,83.370003,2827400
2011/9/26,83.800003,84.75,83.360001,84.449997,3125000
2011/9/27,85.610001,85.940002,83.949997,84.330002,2494200
2011/9/28,84.589996,85.300003,83.769997,83.790001,2141000
2011/9/29,84.980003,85.269997,81.989998,82.980003,2434200
2011/9/30,82.379997,83.68,82.019997,82.129997,2764100
2011/10/3,81.720001,83.220001,81.18,81.629997,3235000
2011/10/4,80.669998,81.779999,78.610001,81.650002,4717800
2011/10/5,80.989998,81.779999,78.620003,80.25,5043100
2011/10/6,79.809998,80,78.410004,79.199997,4214800
2011/10/7,79.309998,79.690002,78.720001,79.019997,3353600
2011/10/10,80,81.32,79.849998,81.230003,2324400
2011/10/11,80.980003,81.059998,80.25,80.900002,1983800
2011/10/12,81.510002,82.5,81.209999,81.419998,2454000
2011/10/13,81.440002,81.949997,81.279999,81.669998,1839100
2011/10/14,82.07,82.809998,81.190002,81.769997,2227700
2011/10/17,81.57,82.529999,81.540001,82.360001,2278000
2011/10/18,82.349998,85,82.190002,84.57,3544500
2011/10/19,84.389999,84.989998,84.169998,84.379997,2704000
2011/10/20,84.379997,85.349998,83.779999,84.260002,2419600
2011/10/21,84.769997,85.300003,84.32,85.300003,2957200
2011/10/24,84.830002,85.18,84.160004,84.480003,3025600
2011/10/25,83.449997,84.5,83.050003,83.230003,2193000
2011/10/26,83.410004,84.129997,82.110001,83.730003,2421100
2011/10/27,85,86.139999,84.059998,85.220001,3728300
2011/10/28,84.650002,85.18,84.260002,84.93,1904900
2011/10/31,84.550003,85.300003,83.25,83.25,3073100
2011/11/1,82.370003,84.239998,81.989998,83.349998,2790400
2011/11/2,84.040001,84.769997,83.559998,84.43,2620900
2011/11/3,83.889999,84.760002,82.879997,84.699997,2623300
2011/11/4,84.519997,84.68,83.5,83.809998,2097100
2011/11/7,83.690002,84.290001,83.209999,84.160004,2055200
2011/11/8,84.139999,85.029999,83.339996,85,2499400
2011/11/9,83.57,84.040001,82.769997,83.410004,2850300
2011/11/10,84.019997,84.120003,82.449997,82.720001,2502500
2011/11/11,83.349998,83.709999,82.68,83.040001,2500700
2011/11/14,82.739998,83.989998,82.720001,83.449997,1539500
2011/11/15,83.410004,84.730003,83.150002,84.480003,1724100
2011/11/16,83.940002,84.360001,82.860001,82.940002,2459300
2011/11/17,82.639999,83.169998,81.190002,81.980003,2312000
2011/11/18,82.059998,82.239998,81.440002,81.720001,2355900
2011/11/21,81.220001,81.809998,80.790001,81.290001,1872400
2011/11/22,81.220001,82.110001,81.050003,81.809998,1635300
2011/11/23,81.290001,81.629997,80.410004,80.760002,2183600
2011/11/25,80.349998,81.629997,80.300003,80.82,826800
2011/11/28,82.760002,82.82,81.739998,82.230003,2005400
2011/11/29,82.639999,83.660004,82.010002,83.510002,1917300
2011/11/30,84.93,85.82,84.5,85.300003,3558500
