Date,Open,High,Low,Close,Volume
2010/6/3,144.910004,145.25,142.5,144.039993,7454900
2010/6/4,142.169998,145.869995,141.710007,142.25,14900400
2010/6/7,142.279999,143.270004,137.850006,138.679993,12238600
2010/6/8,139.139999,139.679993,135.050003,137.779999,14587000
2010/6/9,138.589996,139.419998,136.220001,136.800003,8950600
2010/6/10,137.600006,137.770004,131.300003,133.770004,21931000
2010/6/11,133.330002,136.050003,133,135.639999,9241800
2010/6/14,137.110001,137.110001,133.399994,133.440002,10951400
2010/6/15,134.630005,137.399994,133.300003,136.899994,10649300
2010/6/16,136.059998,138.259995,135.710007,137.059998,7077700
2010/6/17,136.949997,138.380005,135.220001,137.320007,8104300
2010/6/18,137.820007,139.720001,137.520004,138.179993,10154900
2010/6/21,139.649994,140.149994,137.309998,137.740005,8691000
2010/6/22,137.539993,137.75,134.589996,134.789993,9002200
2010/6/23,133.899994,136.380005,132.729996,135.070007,8232200
2010/6/24,134.139999,135.979996,133.110001,134.979996,9967900
2010/6/25,136.990005,140.899994,135.429993,139.660004,14332300
2010/6/28,140.380005,140.380005,136.529999,136.660004,9908100
2010/6/29,134.979996,135.850006,133.169998,133.759995,10338100
2010/6/30,133.679993,134.300003,131.020004,131.270004,9139800
2010/7/1,131.690002,133.75,129.5,131.139999,11645300
2010/7/2,132.110001,132.380005,129.690002,131.080002,6566400
2010/7/6,133.740005,134.389999,131.070007,132.259995,7820100
2010/7/7,132.440002,136.130005,132.070007,135.830002,9300400
2010/7/8,136.919998,137.169998,133.559998,135.460007,9895700
2010/7/9,135.360001,138.5,134.589996,138.059998,6919900
2010/7/12,137.610001,138.309998,136.029999,137.25,4728900
2010/7/13,138.5,141.199997,138.110001,140.25,8983900
2010/7/14,139.289993,139.589996,137.649994,139.059998,6068500
2010/7/15,140.020004,146.25,137.820007,145.220001,21621900
2010/7/16,151.470001,152,146.050003,146.169998,29604600
2010/7/19,147.669998,147.699997,144.100006,145.679993,10875900
2010/7/20,142.179993,149.729996,141.550003,148.910004,20571400
2010/7/21,150.050003,150.970001,146.860001,146.990005,11337000
2010/7/22,148.880005,149.880005,144.160004,146.550003,13307300
2010/7/23,146.649994,148.410004,144.570007,147.380005,7306900
2010/7/26,147.389999,149,145.210007,148.199997,6089000
2010/7/27,149.089996,149.660004,147,147.229996,7151200
2010/7/28,147,148.649994,146.779999,147.199997,4845600
2010/7/29,148.270004,153.149994,147.630005,152.580002,15657700
2010/7/30,151.350006,153.410004,150.800003,150.820007,8792400
2010/8/2,152.820007,153.639999,151.610001,152.740005,6523100
2010/8/3,152.119995,153.960007,151.410004,153.190002,5648500
2010/8/4,153.619995,157.25,153,156.410004,12283700
2010/8/5,155.630005,156.220001,154.399994,155.919998,5680200
2010/8/6,154.539993,156.059998,153.770004,155.179993,8082600
2010/8/9,155.929993,156.199997,154.589996,155.399994,4209800
2010/8/10,154.020004,154.770004,153.179993,153.899994,5861700
2010/8/11,151.720001,152,148.910004,149.25,7734400
2010/8/12,147.809998,150.589996,147.809998,149.419998,4949300
2010/8/13,149.380005,150.449997,148.080002,148.080002,4218700
2010/8/16,147.580002,149.179993,147,147.759995,3760100
2010/8/17,148.679993,149.789993,148.139999,148.589996,4391600
2010/8/18,148.539993,149.940002,147.729996,149.199997,4460600
2010/8/19,148.669998,149.660004,146.279999,147.050003,5290900
2010/8/20,147.440002,148.970001,147.25,148.240005,5276800
2010/8/23,148.119995,148.5,146.600006,146.740005,3729200
2010/8/24,144.800003,145.490005,143.820007,143.949997,6372300
2010/8/25,142.809998,145.330002,142.75,144.679993,5638400
2010/8/26,144.940002,145.160004,141.660004,141.809998,6818100
2010/8/27,141.130005,141.740005,138.25,139.75,11252000
2010/8/30,138.830002,140.110001,136.649994,136.660004,6205800
2010/8/31,136.25,138.009995,135.789993,136.929993,7064100
2010/9/1,139.009995,140.339996,137.800003,139.740005,6897700
2010/9/2,139.929993,140.149994,138.449997,139.779999,4992000
2010/9/3,141.619995,147.990005,141.330002,147.289993,13588500
2010/9/7,146.149994,146.240005,144.149994,145.210007,6211300
2010/9/8,145.380005,149.660004,145.360001,147.539993,8310300
2010/9/9,149.789993,150.679993,148.5,149.139999,6729800
2010/9/10,149.460007,150.75,148.809998,150.389999,4417200
2010/9/13,152.320007,154.699997,152.300003,154.369995,7653600
2010/9/14,153.539993,153.75,152.229996,152.529999,5688200
2010/9/15,151.669998,152.800003,150.669998,152.559998,5698200
2010/9/16,152.279999,152.479996,151.160004,152.229996,4388600
2010/9/17,152.110001,152.470001,150.559998,150.979996,4835600
2010/9/20,150.979996,152.399994,149.889999,151.899994,5640500
2010/9/21,152.110001,154.570007,151.089996,151.399994,6876000
2010/9/22,149.949997,150.550003,147.690002,148.070007,8986100
2010/9/23,146.360001,146.869995,143.979996,144.910004,9152400
2010/9/24,146.25,147.600006,145.820007,147.279999,5623700
2010/9/27,147.009995,148.410004,145.779999,146,5205900
2010/9/28,146.509995,146.690002,144.059998,145.009995,5504800
2010/9/29,145.020004,145.020004,142.539993,144.419998,6944900
2010/9/30,145.25,146.979996,144.300003,144.580002,6854400
2010/10/1,145.199997,148.5,144.820007,147.699997,7439800
2010/10/4,147.699997,148.470001,144.699997,146.570007,5866700
2010/10/5,147.559998,150.279999,146.070007,149.570007,8724700
2010/10/6,149.75,152.330002,149.130005,150.839996,6330600
2010/10/7,152.110001,152.360001,150.029999,151.110001,4471500
2010/10/8,151.149994,153.399994,150.619995,152.660004,5225100
2010/10/11,152.669998,153.089996,151.270004,152.199997,4454400
2010/10/12,151.300003,155.449997,151.009995,155.210007,6378000
2010/10/13,156.300003,156.690002,154.389999,154.729996,5626200
2010/10/14,154.229996,154.289993,150.550003,151.589996,6891100
2010/10/15,152.690002,152.690002,150.660004,150.690002,6901500
2010/10/18,150.929993,154.380005,150.850006,153.699997,6972300
2010/10/19,155.139999,159.699997,154.110001,156.720001,14491200
2010/10/20,156.210007,160.25,154.860001,159.600006,10631200
2010/10/21,159.580002,161.5,158.100006,159.300003,6350900
2010/10/22,159.889999,159.979996,157.5,157.759995,4051700
2010/10/25,159.360001,159.449997,156.270004,157.389999,5728300
2010/10/26,156.720001,158.729996,156.529999,158.289993,4068500
2010/10/27,157.190002,160.589996,157,160.149994,6570900
2010/10/28,160.860001,163.789993,160.440002,163.240005,9918800
2010/10/29,162.149994,163.600006,160.949997,161.130005,4536600
2010/11/1,161.770004,162.960007,160.169998,161.570007,4514400
2010/11/2,162.059998,163,161.800003,162.820007,3332400
2010/11/3,163.179993,163.179993,160.570007,162.630005,4462800
2010/11/4,163.619995,166.399994,162.690002,166.389999,8162600
2010/11/5,165.990005,171.179993,165.919998,171.070007,11989300
2010/11/8,169.949997,171.610001,169.100006,169.199997,5516100
2010/11/9,170.300003,170.850006,166,166.550003,7343900
2010/11/10,166.309998,168.649994,165.570007,167.220001,6328100
2010/11/11,165.789993,168.889999,165.789993,167.710007,3931500
2010/11/12,166.389999,168.119995,164.649994,165.830002,4735600
2010/11/15,165.679993,169.350006,165.009995,167.220001,5199000
2010/11/16,165.800003,167,164.660004,165.100006,5914100
2010/11/17,165.119995,165.729996,164,164.889999,3726300
2010/11/18,165.690002,168.929993,165.600006,167.350006,4987500
2010/11/19,167.5,167.75,165.699997,166.669998,4584500
2010/11/22,164.300003,164.380005,158.449997,161.050003,11364000
2010/11/23,159.100006,160.899994,157.660004,157.779999,7315000
2010/11/24,158.960007,160.699997,158.550003,160.259995,4258200
