Date,Open,High,Low,Close,Volume
2010/3/18,66.470001,66.739998,66.360001,66.68,6206700
2010/3/19,66.529999,66.910004,66,66.529999,10230100
2010/3/22,66.07,67.25,65.900002,67.010002,7386400
2010/3/23,67.139999,67.349998,66.830002,67.349998,8057700
2010/3/24,66.989998,67.190002,66.580002,66.800003,6363700
2010/3/25,67.129997,67.440002,66.839996,66.900002,5705600
2010/3/26,67.089996,67.449997,66.93,67.260002,5984100
2010/3/29,67.459999,67.480003,66.589996,67.07,6522600
2010/3/30,67.110001,67.489998,66.919998,67.239998,5093500
2010/3/31,67.150002,67.389999,66.629997,66.720001,5765600
2010/4/1,67.059998,67.709999,67.059998,67.580002,5474200
2010/4/5,67.760002,68.199997,67.760002,68.029999,4875200
2010/4/6,67.769997,67.959999,67.650002,67.809998,3318300
2010/4/7,67.800003,68.129997,67.260002,67.699997,6623700
2010/4/8,67.900002,69.029999,67.870003,68.760002,7141000
2010/4/9,68.660004,68.769997,68.139999,68.68,5622100
2010/4/12,68.769997,68.849998,68.370003,68.529999,4025000
2010/4/13,68.68,69.050003,68.309998,68.919998,5652600
2010/4/14,69.18,69.529999,69.050003,69.419998,6193000
2010/4/15,69.309998,69.489998,68.970001,69.160004,4767200
2010/4/16,69.110001,69.279999,68.330002,69.029999,7876100
2010/4/19,69,69.970001,68.989998,69.919998,7157900
2010/4/20,69.980003,70.589996,69.949997,70.339996,7340300
2010/4/21,70.620003,71.190002,70.050003,70.360001,10738100
2010/4/22,70.25,71.470001,70.120003,71.029999,7139600
2010/4/23,71.220001,71.349998,70.75,71.150002,5923700
2010/4/26,71.300003,71.419998,70.730003,71.019997,6035600
2010/4/27,70.709999,71.330002,70.400002,70.529999,8154400
2010/4/28,70.480003,70.730003,69.760002,70.339996,7589400
2010/4/29,70.580002,71.699997,70.580002,71.519997,7357400
2010/4/30,71.529999,71.709999,70.389999,70.589996,6966600
2010/5/3,70.879997,71.839996,70.650002,71.419998,5990600
2010/5/4,71.150002,71.300003,70.300003,70.639999,7240200
2010/5/5,70.400002,71.059998,70.129997,70.660004,9577700
2010/5/6,70.449997,71.489998,67.489998,69.419998,16489600
2010/5/7,69.019997,69.32,67.419998,68.010002,15280700
2010/5/10,70.07,71.050003,69.75,70.580002,10903300
2010/5/11,70.169998,71.099998,70.129997,70.480003,6709900
2010/5/12,70.730003,70.940002,70.150002,70.669998,5655500
2010/5/13,70.709999,71.300003,70.449997,70.5,5734000
2010/5/14,70.279999,70.449997,69.099998,69.589996,9111400
2010/5/17,69.82,70.25,69.349998,70.139999,7467000
2010/5/18,70.529999,70.809998,69.839996,70.019997,6897800
2010/5/19,69.660004,69.949997,68.900002,69.400002,7814300
2010/5/20,68.540001,69.360001,67.629997,67.660004,13571000
2010/5/21,67.07,68.040001,65.550003,67.860001,12614800
2010/5/24,67.839996,68.510002,67.260002,67.660004,6733300
2010/5/25,66.589996,67.839996,66.199997,67.839996,9257900
2010/5/26,67.889999,68.059998,66,66.010002,11525200
2010/5/27,66.410004,67.199997,66.019997,67.199997,9728000
2010/5/28,67.239998,67.629997,66.75,66.870003,7164800
2010/6/1,66.230003,67.309998,66.040001,66.360001,5367700
2010/6/2,66.529999,67.800003,66.199997,67.769997,5750400
2010/6/3,67.800003,68.25,67.440002,67.849998,4402500
2010/6/4,66.82,68.089996,66.519997,66.699997,7558000
2010/6/7,66.639999,67.82,66.25,66.75,9808400
2010/6/8,67.160004,68.449997,65.809998,68.379997,13565800
2010/6/9,68.68,68.900002,68.040001,68.260002,8921800
2010/6/10,68.980003,69.410004,68.709999,69.370003,6743600
2010/6/11,68.860001,69.550003,68.75,69.540001,5367100
2010/6/14,69.949997,69.980003,69.300003,69.300003,4525300
2010/6/15,69.940002,70.489998,69.849998,70.400002,6419900
2010/6/16,70.059998,70.5,70.010002,70.290001,4548500
2010/6/17,70.550003,70.580002,69.379997,70.050003,7014900
2010/6/18,70.25,70.43,69.809998,69.879997,8817900
2010/6/21,70.269997,70.5,69.769997,69.919998,5203100
2010/6/22,70.010002,70.370003,68.550003,68.639999,5487700
2010/6/23,68.82,69.300003,68.470001,68.629997,5443200
2010/6/24,68.43,68.540001,67.610001,67.730003,5942800
2010/6/25,67.709999,68.290001,67.370003,67.419998,8041700
2010/6/28,67.580002,67.889999,67.25,67.330002,4427700
2010/6/29,66.610001,66.790001,66.089996,66.459999,8715200
2010/6/30,66.290001,66.839996,65.800003,65.870003,7204900
2010/7/1,66.720001,66.900002,65.309998,66.709999,10924400
2010/7/2,66.75,67,65.959999,66.139999,5280600
2010/7/6,66.519997,67.099998,65.629997,66.110001,5940700
2010/7/7,66.089996,67.370003,66,67.309998,6623200
2010/7/8,67.800003,69.150002,67.550003,69.019997,7871200
2010/7/9,69.080002,69.330002,68.75,69.220001,4513000
2010/7/12,68.959999,70,68.959999,69.940002,5420800
2010/7/13,70.440002,71.07,70.120003,70.839996,6072100
2010/7/14,70.5,70.980003,70.160004,70.900002,4476100
2010/7/15,70.900002,71.459999,70.43,71.330002,5470100
2010/7/16,71.160004,71.279999,69.860001,69.940002,5981000
2010/7/19,69.970001,70.379997,69.449997,69.910004,5072700
2010/7/20,69.470001,70.959999,69.440002,70.870003,5474300
2010/7/21,70.93,71,69.650002,70.110001,5734400
2010/7/22,70.510002,71.540001,70.510002,71.400002,6717900
2010/7/23,70.760002,71.169998,68.940002,69.900002,12238900
2010/7/26,70.040001,70.870003,69.900002,70.870003,5525400
2010/7/27,71.029999,71.029999,69.989998,70.400002,6214900
2010/7/28,70.209999,70.379997,69.370003,69.769997,6708400
2010/7/29,70.199997,70.25,68.900002,69.379997,5131700
2010/7/30,68.919998,69.980003,68.589996,69.730003,5990300
2010/8/2,70.5,70.5,69.93,70.25,5873100
2010/8/3,70.209999,70.839996,70.059998,70.449997,4946000
2010/8/4,70.379997,70.949997,70.209999,70.690002,4567100
2010/8/5,70.5,70.5,69.839996,70.449997,5441500
2010/8/6,70.160004,71.800003,70.019997,71.739998,6775300
2010/8/9,72.410004,73.339996,72.349998,72.919998,8921200
2010/8/10,72.5,72.980003,71.970001,72.839996,5689700
2010/8/11,72.010002,72.32,71.5,71.57,5478000
2010/8/12,71.040001,72.150002,71.040001,72.059998,5641400
2010/8/13,71.690002,72.470001,71.690002,71.889999,5937300
2010/8/16,71.760002,72.120003,71.540001,71.790001,4935700
2010/8/17,72.080002,73.639999,71.739998,73.220001,7392900
2010/8/18,73.230003,73.82,72.800003,73.25,6030800
2010/8/19,73.150002,73.400002,72.449997,72.970001,6950500
2010/8/20,72.870003,73.199997,72.68,73.080002,5566300
2010/8/23,73.529999,73.940002,73.330002,73.339996,5404300
2010/8/24,72.75,73.099998,72.190002,72.720001,5846200
2010/8/25,72.300003,73.449997,72.300003,73.190002,6704600
2010/8/26,73.690002,73.760002,73.110001,73.160004,5215600
2010/8/27,73.470001,74.07,72.860001,73.989998,6592900
2010/8/30,73.309998,73.470001,72.739998,72.739998,4192900
2010/8/31,72.559998,73.32,72.550003,73.059998,5598100
2010/9/1,73.919998,74.599998,73.720001,74.540001,6746800
2010/9/2,74.75,75.059998,74.290001,75.019997,5885200
2010/9/3,74.900002,75.349998,74.419998,75.089996,7328100
2010/9/7,74.970001,75.980003,74.93,75.800003,7188700
2010/9/8,75.940002,76.260002,75.75,76.080002,6808700
2010/9/9,74.339996,76.080002,73.660004,74.370003,14615200
2010/9/10,74.190002,75.129997,74.18,75.010002,7483900
2010/9/13,75.25,75.339996,74.010002,74.57,7851500
2010/9/14,74.470001,74.57,73.809998,73.940002,6543500
2010/9/15,73.720001,74.830002,73.709999,74.709999,4549400
2010/9/16,74.620003,74.900002,74.349998,74.800003,5073300
2010/9/17,74.599998,74.790001,74.129997,74.32,7933500
2010/9/20,74.32,75.349998,74.300003,75.110001,4211200
2010/9/21,75.32,75.75,74.879997,75.510002,5297300
2010/9/22,75.360001,75.779999,75,75.129997,5141600
2010/9/23,75.160004,75.43,74.580002,74.639999,5921600
2010/9/24,75.400002,75.440002,74.940002,75.099998,5843400
2010/9/27,75.230003,75.389999,74.75,74.760002,5957400
2010/9/28,74.959999,74.959999,74.220001,74.629997,7047500
2010/9/29,74.57,74.75,74.300003,74.449997,4668100
2010/9/30,74.519997,74.970001,73.870003,74.510002,7237700
2010/10/1,75.040001,75.199997,74.540001,74.919998,7192400
2010/10/4,74.910004,75.129997,74.400002,74.949997,3900300
2010/10/5,75.389999,75.959999,75.25,75.82,5680000
2010/10/6,75.790001,75.949997,75.400002,75.559998,4732700
2010/10/7,75.510002,75.989998,75.510002,75.860001,4477200
2010/10/8,75.910004,76.309998,75.639999,76.099998,4118200
2010/10/11,76.010002,76.25,75.269997,75.589996,3653400
2010/10/12,75.709999,75.82,74.879997,75.580002,4703500
2010/10/13,75.889999,76.07,75.410004,75.75,4370700
2010/10/14,75.769997,77.089996,75.669998,77.040001,6616400
2010/10/15,77.470001,77.769997,76.93,77.480003,6259200
2010/10/18,77.540001,77.940002,77.160004,77.32,5375200
2010/10/19,77.080002,77.620003,76.68,76.989998,5226000
2010/10/20,77.269997,78.139999,77.169998,77.410004,6420300
2010/10/21,78.440002,79.480003,78.269997,78.440002,7697000
2010/10/22,78.050003,78.75,77.849998,78.550003,4224000
2010/10/25,78.989998,79.25,78.629997,78.699997,4103000
2010/10/26,78.589996,79,78.580002,78.760002,4030200
2010/10/27,78.459999,78.620003,77,77.480003,8459200
2010/10/28,77.720001,77.769997,77.120003,77.480003,5346300
2010/10/29,77.599998,79.900002,77.400002,77.769997,4335000
2010/11/1,78.059998,78.629997,77.370003,77.879997,4957800
2010/11/2,78.389999,78.760002,78.269997,78.400002,3701400
2010/11/3,78.410004,78.709999,77.82,78.5,4060500
2010/11/4,79.120003,79.470001,78.839996,79.18,5607000
2010/11/5,79.389999,79.389999,78.800003,79.300003,5243200
2010/11/8,78.940002,79.400002,78.699997,79.309998,4865700
2010/11/9,79.190002,79.25,78.709999,79.099998,4534300
2010/11/10,79.07,79.580002,78.660004,79.5,4009900
2010/11/11,79.360001,79.849998,79.32,79.699997,4438900
2010/11/12,79.300003,79.449997,78.139999,78.849998,4946900
2010/11/15,78.980003,79.379997,78.769997,79.07,3741600
2010/11/16,78.599998,78.639999,77.120003,77.419998,6751400
2010/11/17,77.43,78.519997,77.43,78.370003,5272800
2010/11/18,78.629997,79.480003,78.629997,79.019997,11083200
2010/11/19,79.120003,79.660004,78.760002,79.639999,10866000
2010/11/22,79.370003,79.529999,79.059998,79.519997,10939500
2010/11/23,79.050003,79.199997,78.440002,79.010002,5460400
2010/11/24,79.370003,79.669998,79.25,79.480003,4465100
2010/11/26,79.239998,79.269997,78.540001,78.540001,2576700
2010/11/29,77.940002,78.470001,77.150002,78.260002,4977600
2010/11/30,77.760002,78.730003,77.5,78.300003,5558300
2010/12/1,79.139999,79.580002,79.099998,79.290001,5323300
2010/12/2,79.470001,79.650002,79.220001,79.379997,4994400
2010/12/3,79.309998,79.790001,79.050003,79.760002,3611200
2010/12/6,79.690002,79.940002,79.400002,79.580002,3113700
2010/12/7,79.959999,80.940002,79.900002,80.339996,7729000
2010/12/8,78.830002,78.949997,78.120003,78.739998,9359700
2010/12/9,79.199997,79.209999,77.449997,77.610001,10593300
2010/12/10,77.650002,77.839996,77.32,77.559998,5321100
2010/12/13,77.739998,77.760002,77.080002,77.110001,6926500
2010/12/14,77.050003,77.370003,76.910004,77.110001,6040400
2010/12/15,77.230003,77.449997,76.910004,76.980003,6125800
2010/12/16,77.190002,77.190002,76.529999,76.709999,6483700
2010/12/17,76.709999,76.959999,76.620003,76.809998,8998800
2010/12/20,76.949997,77.059998,76.82,76.919998,4759200
2010/12/21,77.139999,77.139999,76.510002,76.860001,4286100
2010/12/22,77.040001,77.370003,76.910004,77.010002,3518100
2010/12/23,77.010002,77.110001,76.760002,76.959999,2862600
2010/12/27,76.730003,76.75,76.230003,76.43,2612600
2010/12/28,76.440002,76.610001,75.940002,76.43,2962900
2010/12/29,76.75,77.5,76.629997,76.989998,3583900
2010/12/30,76.860001,77.050003,76.519997,76.760002,2565000
2010/12/31,76.709999,76.860001,76.339996,76.760002,2485100
2011/1/3,77.099998,77.589996,76.599998,76.599998,8019700
2011/1/4,75.739998,75.910004,74.110001,74.309998,36471600
2011/1/5,74.68,74.900002,74.309998,74.660004,17904000
2011/1/6,74.900002,74.940002,74.080002,74.209999,11717100
2011/1/7,74.349998,74.580002,73.589996,74.370003,11271900
2011/1/10,74.25,74.459999,73.519997,73.559998,11338600
2011/1/11,73.839996,74.489998,73.57,73.900002,8658800
2011/1/12,74.370003,74.370003,73.459999,73.599998,10378500
2011/1/13,73.440002,73.550003,72.459999,72.669998,14512600
2011/1/14,72.400002,74.120003,72.139999,74.059998,10570000
2011/1/18,74.650002,75.360001,74.309998,74.68,11228500
2011/1/19,75.099998,75.440002,74.75,75.349998,10696700
2011/1/20,75.389999,75.739998,74.68,75.160004,8290300
2011/1/21,75.75,75.75,74.639999,75.010002,9825900
2011/1/24,74.25,75.849998,74.150002,75.379997,16395500
2011/1/25,75.540001,75.68,75,75.480003,6959800
2011/1/26,75.589996,75.709999,75.150002,75.169998,6669000
2011/1/27,75.43,75.449997,74.339996,74.349998,7610900
2011/1/28,74.370003,74.730003,73.050003,73.279999,9083500
2011/1/31,73.800003,73.980003,73.349998,73.669998,6372400
2011/2/1,74.220001,74.260002,73.199997,73.470001,8468900
2011/2/2,73.489998,73.760002,73.080002,73.639999,5841900
2011/2/3,73.839996,74.269997,73.809998,73.830002,11126100
2011/2/4,73.730003,74.5,73.639999,74.050003,9699700
2011/2/7,74.129997,74.349998,73.300003,73.449997,11618600
2011/2/8,74.370003,75.970001,74.199997,75.360001,11855200
2011/2/9,75.5,75.989998,75.18,75.93,5845000
2011/2/10,75.980003,76.32,75.529999,75.760002,5437100
2011/2/11,75.800003,76.230003,75.510002,76.139999,4597900
2011/2/14,76.07,76.449997,75.830002,76.239998,4512800
2011/2/15,75.870003,76.339996,75.800003,76.150002,3823000
2011/2/16,76.279999,76.339996,75.760002,76.019997,4058200
2011/2/17,75.910004,76.129997,75.699997,75.980003,4338400
2011/2/18,76.080002,76.32,75.370003,76.129997,5446900
2011/2/22,75.949997,76.440002,75.519997,75.699997,7034000
2011/2/23,75.970001,76.449997,74.589996,75.190002,7034000
2011/2/24,74.980003,75.330002,74.550003,75.209999,7297100
2011/2/25,74.900002,75.339996,74.419998,74.440002,6499000
2011/2/28,74.510002,75.870003,74.510002,75.68,11324600
2011/3/1,75.709999,75.910004,74.709999,74.889999,9067200
2011/3/2,74.660004,74.800003,73.639999,74.690002,7835300
2011/3/3,75.260002,76.629997,75.169998,76.239998,7390100
2011/3/4,76.110001,76.599998,75.559998,76.029999,5416400
2011/3/7,76.379997,77.239998,75.940002,76.290001,7954100
2011/3/8,75.730003,76.050003,74.970001,75.540001,8950300
2011/3/9,75.68,76,75.199997,75.779999,5337800
2011/3/10,75.639999,77.25,75.290001,76.68,8157900
2011/3/11,76.360001,77.040001,76,76.730003,4448900
2011/3/14,76.099998,76.410004,75.459999,75.669998,7988500
2011/3/15,74.5,75.669998,74.339996,75.120003,6933600
2011/3/16,74.739998,74.75,73.169998,73.379997,10583900
2011/3/17,74.129997,74.190002,73.120003,73.400002,6126100
2011/3/18,73.480003,73.790001,72.889999,72.989998,9184100
2011/3/21,73.5,74.230003,73.379997,73.760002,5353700
2011/3/22,74,74.300003,73.529999,73.870003,4498800
2011/3/23,73.75,74.650002,73.669998,74.529999,5057900
2011/3/24,74.599998,75,74.489998,74.93,4306800
2011/3/25,75,75.75,74.760002,75.25,4652000
2011/3/28,75.550003,75.629997,75,75,3081600
2011/3/29,74.870003,75.449997,74.870003,75.370003,3008700
2011/3/30,75.5,76.040001,75.459999,75.809998,3479500
2011/3/31,75.839996,76.449997,75.760002,76.089996,4505700
2011/4/1,76.300003,76.5,75.870003,75.989998,3889000
2011/4/4,76.309998,76.5,76.139999,76.389999,3283100
2011/4/5,76.260002,76.739998,75.970001,76.599998,4274100
2011/4/6,76.779999,76.910004,76.459999,76.720001,5657400
2011/4/7,76.339996,76.739998,75.660004,76.010002,5414400
2011/4/8,76.25,76.379997,75.779999,76.040001,3693100
2011/4/11,76.160004,76.5,76,76.25,3940500
2011/4/12,75.830002,76.959999,75.830002,76.660004,4769000
2011/4/13,76.970001,77.459999,76.5,76.889999,4862700
2011/4/14,76.720001,77.220001,76.449997,77.07,3488700
2011/4/15,77.290001,77.540001,76.660004,77.379997,4605700
2011/4/18,76.889999,77.360001,76.400002,77,4937700
2011/4/19,76.879997,77,76.43,76.599998,4810600
2011/4/20,77.18,78.410004,77.169998,78.400002,7964800
2011/4/21,77.400002,77.690002,76.5,76.910004,9424100
2011/4/25,77.150002,77.25,76.540001,77.129997,3831600
2011/4/26,77.199997,77.339996,76.550003,76.940002,4900000
2011/4/27,77.410004,77.959999,77.010002,77.870003,5745100
2011/4/28,78,78.440002,77.519997,78.029999,3991900
2011/4/29,78.040001,78.589996,77.769997,78.309998,4500000
2011/5/2,78.400002,78.93,78.349998,78.639999,4021700
2011/5/3,78.629997,79.089996,78.510002,78.940002,4446300
2011/5/4,78.910004,79.309998,78.82,79.07,5493400
2011/5/5,78.839996,79.18,78.199997,78.599998,6407800
2011/5/6,78.830002,79.370003,78.650002,78.699997,6076200
2011/5/9,79.459999,79.82,79.080002,79.309998,6284700
2011/5/10,79.519997,79.849998,79.269997,79.709999,4375800
2011/5/11,79.68,79.970001,79.169998,79.510002,4304800
2011/5/12,79.300003,80.709999,79.110001,80.660004,6400000
2011/5/13,80.589996,80.910004,80.379997,80.739998,5220900
2011/5/16,80.440002,81.25,80.440002,81.139999,6244100
2011/5/17,80.699997,81.290001,80.440002,80.93,6471600
2011/5/18,80.900002,81.5,80.730003,81.5,4373100
2011/5/19,81.599998,82.629997,81.370003,82.510002,5909600
2011/5/20,82.790001,82.849998,81.989998,82.330002,4790700
2011/5/23,81.529999,82.699997,81.489998,82.5,6550800
2011/5/24,82.650002,83.080002,82.410004,82.639999,6309900
2011/5/25,82.57,82.989998,82.510002,82.720001,6589800
2011/5/26,82.870003,82.970001,82.199997,82.43,7160900
2011/5/27,82.129997,82.199997,81.269997,81.620003,5443300
2011/5/31,82.129997,82.25,81.279999,81.540001,7161400
2011/6/1,81.470001,81.739998,80.980003,80.980003,5700100
2011/6/2,80.949997,81.269997,80.459999,80.75,4764400
2011/6/3,80.099998,80.949997,80.010002,80.540001,5752100
2011/6/6,80.599998,81.470001,80.43,80.699997,6132800
2011/6/7,81.050003,82.230003,80.959999,81.139999,7248900
2011/6/8,80.18,81.5,80,81.150002,7867600
2011/6/9,81.150002,81.610001,80.620003,81.260002,4540200
2011/6/10,81.209999,81.379997,80.279999,80.360001,5466200
2011/6/13,80.43,81.32,80.389999,80.730003,4376000
2011/6/14,81.059998,81.849998,80.800003,81.470001,5246300
2011/6/15,81.220001,81.889999,81.110001,81.239998,5353600
2011/6/16,81.379997,81.93,80.900002,81.809998,5258800
2011/6/17,82.220001,82.720001,81.849998,82.519997,7279500
2011/6/20,82.32,82.970001,82.110001,82.690002,4792800
2011/6/21,82.769997,83.07,82.489998,82.800003,5818300
2011/6/22,82.849998,83.089996,82.480003,82.650002,4543200
2011/6/23,82.059998,82.339996,81.400002,82.290001,6677400
2011/6/24,82.290001,82.650002,81.720001,81.839996,6467700
2011/6/27,81.510002,82.5,81.510002,82.32,4528800
2011/6/28,82.459999,84.410004,82.419998,84.349998,8545100
2011/6/29,84.410004,84.660004,84.099998,84.57,7181000
2011/6/30,84.699997,84.910004,84.239998,84.32,4968000
2011/7/1,84.160004,85.790001,84.150002,85.650002,5829700
2011/7/5,85.410004,85.989998,85.330002,85.639999,5093000
2011/7/6,85.639999,86.279999,85.300003,85.860001,5810300
2011/7/7,86,86.290001,85.660004,86.059998,6072300
2011/7/8,85.599998,85.900002,85.25,85.599998,5200100
2011/7/11,85.32,85.860001,85.099998,85.349998,5288300
2011/7/12,85.199997,86.050003,84.970001,84.989998,5498200
2011/7/13,85.25,85.760002,84.809998,84.959999,6545200
2011/7/14,86.019997,86.459999,85.559998,85.809998,6764400
2011/7/15,85.879997,86.050003,84.919998,85.480003,5892000
2011/7/18,85.480003,85.93,85.150002,85.400002,5408100
2011/7/19,85.699997,86.260002,85.559998,86.209999,4672200
2011/7/20,86.220001,86.580002,85.900002,86.269997,4114100
2011/7/21,86.669998,87.040001,86.019997,86.540001,6107200
2011/7/22,88.5,89.57,88.440002,88.559998,11408600
2011/7/25,87.959999,89,87.779999,88.120003,5346000
2011/7/26,88.059998,88.449997,87.830002,88.019997,4729100
2011/7/27,87.919998,88.18,87.080002,87.089996,6668100
2011/7/28,86.989998,87.769997,86.669998,86.779999,4864300
2011/7/29,86.150002,86.849998,85.82,86.480003,5707000
2011/8/1,87.489998,87.489998,85.599998,86.389999,4400300
2011/8/2,86.040001,86.580002,85.029999,85.059998,5604800
2011/8/3,85.110001,85.809998,85,85.540001,7635100
2011/8/4,85.389999,86.459999,84.25,84.279999,10708800
2011/8/5,84.709999,85.529999,82.75,85.080002,12502600
2011/8/8,83.629997,84.940002,82.010002,82.110001,14499500
2011/8/9,83.459999,86.029999,82.57,85.959999,15364200
2011/8/10,84.93,85.459999,83.610001,84.080002,13493400
2011/8/11,84.730003,86.970001,84.440002,86.279999,11112100
2011/8/12,86.589996,86.940002,85.779999,86.5,6531200
2011/8/15,86.82,86.870003,85.760002,86.82,6470400
2011/8/16,86.449997,87.190002,85.68,86.669998,5627300
2011/8/17,87.139999,87.510002,86.440002,87.5,5407500
2011/8/18,86.559998,87.269997,84.68,85.610001,11373500
2011/8/19,85.82,88.43,85.82,87.230003,11686500
2011/8/22,88.209999,88.889999,87.330002,87.760002,7087900
2011/8/23,87.760002,89.559998,87.75,89.529999,6617100
2011/8/24,89.059998,90.150002,88.540001,90.129997,8174400
2011/8/25,90.059998,90.459999,88.360001,88.709999,8671900
2011/8/26,88.650002,90.489998,87.830002,89.93,5958600
2011/8/29,90.599998,90.82,90.07,90.790001,6261700
2011/8/30,90.239998,91.220001,90.099998,90.779999,6311800
2011/8/31,91.059998,91.199997,90.019997,90.410004,9168400
2011/9/1,90.269997,91.089996,90.029999,90.07,5475400
2011/9/2,89.459999,89.93,89.010002,89.089996,5250800
2011/9/6,87.419998,88.949997,87.07,88.82,7198400
2011/9/7,89.480003,89.480003,88.620003,89.290001,7065300
2011/9/8,89.160004,90,88.610001,88.610001,7330000
2011/9/9,86.290001,86.459999,83.650002,85.029999,18444800
2011/9/12,84.440002,86.199997,84.160004,86.190002,8271000
2011/9/13,86.169998,86.300003,85.169998,86.120003,6598700
2011/9/14,86.300003,87.790001,85.440002,86.75,7666600
2011/9/15,87.550003,88.239998,87.370003,88.07,6755100
2011/9/16,88.260002,88.760002,88.040001,88.290001,7594500
2011/9/19,87.610001,89.220001,87.540001,88.809998,6471600
2011/9/20,89.239998,90.559998,89,89.309998,7942200
2011/9/21,89.260002,89.720001,87.480003,87.519997,5777500
2011/9/22,85.839996,86.970001,85.099998,85.989998,10785600
2011/9/23,86.099998,87.849998,85.75,87.370003,7614900
2011/9/26,87.959999,89.470001,86.730003,89.339996,7515500
2011/9/27,90.239998,91,89.400002,89.739998,8043200
2011/9/28,89.739998,90.379997,87.980003,88.029999,7027800
2011/9/29,89.449997,89.82,87.379997,88.779999,8145900
2011/9/30,87.989998,90.169998,87.809998,87.82,8776100
2011/10/3,87.43,87.779999,86,86.019997,9185600
2011/10/4,85.059998,86.599998,83.739998,86.480003,10700000
2011/10/5,86.669998,86.769997,84.900002,85.830002,7730400
2011/10/6,86.449997,87.25,86.07,87.110001,5861000
2011/10/7,87.290001,87.970001,86.589996,87.199997,5509200
2011/10/10,88.050003,88.519997,87.610001,88.510002,5136400
2011/10/11,88.830002,89.889999,88.669998,89.339996,6868200
2011/10/12,89.830002,89.830002,88.029999,88.360001,7847900
2011/10/13,88.389999,89.940002,88.279999,89.309998,4990800
2011/10/14,89.980003,89.980003,89.139999,89.940002,3702300
2011/10/17,89.410004,89.900002,88.510002,88.660004,4321700
2011/10/18,88.949997,90,88.209999,89.639999,4864000
2011/10/19,89.919998,90.629997,89.309998,89.620003,5681700
2011/10/20,90,90.150002,88.379997,89.010002,6969800
2011/10/21,91.220001,92.449997,91.089996,92.32,12081700
2011/10/24,92.07,92.309998,91.400002,92.010002,6653900
2011/10/25,91.860001,92.860001,91.449997,91.769997,6465700
2011/10/26,92.379997,92.669998,90.870003,91.779999,7046500
2011/10/27,93.309998,93.839996,92.010002,93.510002,7004300
2011/10/28,93.489998,93.650002,92.489998,93.290001,4942400
2011/10/31,92.779999,93.68,92.779999,92.849998,4544600
2011/11/1,92.309998,93.389999,91.709999,91.910004,6503500
2011/11/2,92.330002,92.830002,91.669998,92.529999,5421700
2011/11/3,92.830002,93.150002,92.279999,93,5245400
2011/11/4,92.839996,93.830002,92.300003,93.809998,5612500
2011/11/7,93.919998,94.699997,93.220001,94.620003,4646700
2011/11/8,94.959999,95.449997,93.839996,94.599998,7195500
2011/11/9,93.410004,93.959999,92.349998,92.650002,6666000
2011/11/10,93.279999,93.489998,92.589996,93.260002,4189400
2011/11/11,93.93,94.949997,93.860001,94.760002,4425500
2011/11/14,94.349998,94.800003,93.860001,94.059998,3232200
2011/11/15,93.870003,94.910004,93.699997,94.470001,5577300
2011/11/16,93.910004,94.330002,93.07,93.150002,3915600
2011/11/17,93.139999,93.550003,91.720001,92.290001,5435000
2011/11/18,92.559998,93,92.190002,92.739998,4791500
2011/11/21,92.029999,92.620003,91.220001,92.279999,5869400
2011/11/22,91.900002,93.139999,91.809998,92.650002,4695700
2011/11/23,92.32,92.5,91.699997,91.870003,4555800
2011/11/25,91.870003,92.449997,91.800003,92.099998,2452400
